,Apple iPhone 8,Day,Apple iPhone X,Apple iPhone XS,Apple iPhone 11,Apple iPhone 12,Apple iPhone 13
1009,203.48000000000002,92,324.66333333333336,308.0,504.0,626.6433333333333,758.8249999999999
1008,198.19714285714286,94,321.97,314.14076923076925,504.3,632.495,762.49
1007,194.99,95,321.41333333333336,313.29333333333335,503.31333333333333,635.0,774.495
1006,199.495,96,320.2975,,502.5628571428571,640.0,792.9866666666667
1005,199.9766666666667,97,329.12,300.93,498.0,,786.985
1004,182.695,98,331.125,309.36,496.99,635.0,
1003,191.98,101,328.29333333333335,315.85,498.495,651.6266666666667,783.0
1002,195.18666666666664,102,329.975,316.7475,,654.9966666666667,788.97
1001,197.388,103,331.0,315.845,499.97,659.99,780.9733333333334
1000,189.99,104,326.98333333333335,316.21571428571434,508.4142857142857,656.6666666666666,781.0
999,187.0,108,330.2316666666666,,,643.3333333333334,779.485
998,192.4775,109,323.81333333333333,,,,782.8249999999999
997,190.99857142857144,110,,318.99,527.99,651.0,779.98
996,194.1483333333333,111,324.72,325.1666666666667,542.2542857142857,653.0,789.97
995,187.0,112,321.478,329.0,538.6366666666667,654.0,
994,186.32333333333335,114,316.63,336.985,,657.5,779.47
993,184.5,116,,334.99,,666.8333333333334,774.485
992,186.745,117,,331.47249999999997,534.495,,768.98
991,186.995,119,310.97,332.975,554.735,679.9983333333333,
990,186.995,121,311.6075,340.18600000000004,559.24,699.0,773.376
989,186.845,123,314.99,339.15000000000003,,714.0,772.3133333333334
988,186.94,124,317.22,341.30333333333334,,,773.7275
987,187.0,127,320.27,,558.495,,742.49
986,187.16,128,324.475,,577.65,718.0,771.48
985,190.985,129,325.58,,568.9766666666666,,
984,189.398,130,324.78999999999996,,649.0,719.99,774.47
983,189.5,131,326.63,334.235,607.0,724.99,767.152
982,190.8122222222222,132,331.475,331.99,565.0,724.495,768.0
981,190.38600000000002,133,337.598,334.49,573.99,724.0,774.97
980,189.37,134,343.42125,,564.085,724.66,771.5366666666667
979,188.995,135,338.01714285714286,334.99,,707.47,764.6666666666666
978,188.38400000000001,136,329.99,338.6333333333333,565.0,727.9966666666666,768.4775
977,184.24,137,,,,,762.7819999999999
976,186.932,138,324.95,339.475,580.66,,753.6566666666668
975,186.07500000000002,139,327.735,339.985,564.0,,752.99
974,189.0,140,338.92833333333334,340.49,563.6633333333333,732.495,753.99
973,185.92000000000002,142,332.6333333333333,339.69,571.96,,763.97
972,184.425,143,337.40333333333336,342.831,,,767.0
971,186.70666666666668,144,331.475,346.245,573.93,,768.0
970,187.61666666666667,145,,339.0175,,,748.7475
969,188.975,147,323.4866666666667,345.4975,585.1500000000001,744.99,749.0
968,187.0,148,,344.2307692307692,589.99,,751.99
967,186.95,150,322.94,342.995,576.975,759.99,749.0
966,186.95749999999998,151,331.45,345.0,573.45,764.99,749.6666666666666
965,189.475,152,,,573.2833333333334,769.99,752.3766666666667
964,189.1675,153,,346.0,,779.9866666666667,761.9766666666668
963,190.0,154,,,574.45,779.98,764.47
962,188.04000000000002,155,312.0,348.5,575.95,,753.495
961,190.272,156,327.95,345.0,575.95,,768.985
960,190.07666666666668,157,328.0,345.6133333333333,583.9633333333334,,739.99
959,191.485,158,326.6928571428571,345.6133333333333,580.8,,757.48
958,187.5,159,,340.06,578.875,,777.97
957,190.705,160,,344.5,591.1583333333333,,773.6366666666667
956,191.988,161,324.975,,581.995,779.99,
955,192.5,162,332.7125,339.5,583.788,789.3233333333334,
954,191.92142857142858,163,336.565,338.995,576.45,749.99,778.97
953,191.44,164,333.76,340.0,577.2833333333334,817.99,770.97
952,192.54666666666665,165,337.95,,,795.0,778.97
951,190.568,166,340.46000000000004,,577.95,,774.97
950,191.5375,167,340.95,349.6433333333334,,817.99,
949,196.76,168,341.5285714285714,352.03999999999996,578.8199999999999,784.495,
948,189.5325,169,344.15,,585.1,,770.97
947,189.0,170,355.37600000000003,353.816,582.49,819.0,
946,191.022,171,354.045,353.735,582.91,,
945,189.22333333333333,172,356.3545454545455,352.655,578.722,,772.97
944,192.934,173,374.98,352.4542857142857,559.3233333333334,,
943,201.2122222222222,174,304.99,352.67,,,
942,204.735,175,299.625,354.28000000000003,581.33,844.99,
941,195.6933333333333,176,294.75,353.265,572.3266666666667,798.3266666666667,774.985
940,195.475,177,294.3353333333333,352.85999999999996,579.825,797.495,
939,194.97833333333332,178,298.05625,,,766.6300000000001,779.97
938,192.18625,179,301.8625,,569.495,,
937,192.65692307692308,180,297.0,,571.3333333333334,799.95,
936,195.61833333333334,181,298.59000000000003,345.33,571.99,,784.97
935,192.495,182,305.7,329.99,558.95,749.0,
934,193.98000000000002,183,304.0,332.2057142857143,558.99,,
933,192.83333333333334,185,302.275,334.95166666666665,578.0,,794.97
932,190.5,186,302.1477777777778,323.0,579.0,,804.97
931,194.65571428571428,187,298.4225,328.0883333333333,554.0,749.995,809.97
930,194.4575,188,298.495,330.41833333333335,593.785,759.99,
929,193.96,189,296.44363636363636,331.8575,568.18,749.0,
928,195.17499999999998,190,291.81545454545454,334.35375,585.4499999999999,,800.0
927,194.55,191,291.165,342.2707692307692,582.5166666666667,,729.99
926,193.46999999999997,192,289.75,350.9144444444444,,,
925,197.46625,193,294.72727272727275,354.192,561.5,,800.0
924,193.4625,194,294.5,353.9466666666667,565.6633333333333,,
923,240.04,195,298.0,352.802,562.6583333333333,,
922,199.0,196,295.0,354.224,556.99,,
921,199.768,197,299.43454545454546,353.7877777777778,585.9383333333334,768.9699999999999,
920,197.584,198,294.5,354.95500000000004,588.725,,
919,190.975,199,294.1666666666667,359.99,,,
918,192.418,200,295.5,,,,
917,194.879,201,293.745,362.62000000000006,558.99,,
916,192.53666666666666,202,,362.965,565.755,,
915,196.0,203,299.8666666666667,354.8883333333333,582.26,,
914,199.0,204,301.545,345.59999999999997,559.99,,960.0
913,188.91166666666666,205,299.719,357.19,551.05,748.66,
912,193.10555555555555,206,300.8442857142857,355.16,548.0,746.4366666666666,
911,191.54874999999998,207,305.75,353.615,549.0,739.99,
910,185.33333333333334,208,305.93,359.1766666666667,547.99,744.825,
909,184.905,209,302.2866666666667,362.375,549.0550000000001,,960.0
908,183.388,210,299.9533333333333,363.96750000000003,549.0550000000001,744.825,
907,182.245,211,300.86571428571426,359.9757142857143,551.11,,
906,179.975,212,301.198,363.1033333333333,550.61,749.2566666666667,
905,174.8857142857143,213,305.275,,552.0,749.77,
904,175.0,215,308.7575,349.86,553.0166666666668,744.99,729.99
903,177.43166666666664,216,313.7966666666667,348.055,558.788,749.88,
902,182.47166666666666,217,314.375,,561.9,755.77,
901,182.625,218,313.7514285714286,354.86,560.6666666666666,765.485,
900,180.46,219,312.30285714285714,373.74375,,789.22,
899,179.80181818181816,220,322.0,371.81399999999996,,789.95,
898,182.5,221,319.53000000000003,370.31,,782.47,
897,180.33,222,320.75,359.72200000000004,,789.97,
896,179.198,223,316.775,361.29,563.2,774.99,
895,171.0,225,320.64,368.0,557.3166666666667,789.6466666666666,
894,175.5885714285714,227,321.97,369.81,564.0,,
893,181.42875,228,,365.72,589.99,799.99,
892,184.62833333333333,229,,363.588,589.0,,
891,188.90571428571428,230,320.0,356.1325,584.2,,
890,187.3685714285714,231,329.5388888888889,373.96333333333337,,749.9900000000001,
889,178.6925,232,327.475,375.9422222222222,589.99,749.99,
888,177.33249999999998,233,,374.7425,593.6433333333333,,
887,177.31,234,,374.92999999999995,595.995,754.99,
886,176.475,235,333.5,383.4414285714286,,,
885,176.158,236,336.0,382.0233333333333,593.9966666666667,779.99,
884,175.80166666666665,237,339.0,364.57399999999996,595.65,784.99,
883,176.0,238,341.0725,365.78999999999996,599.95,831.994,
882,176.95,241,345.0,,598.2333333333333,,729.99
881,173.65666666666667,242,351.0,348.905,594.9766666666667,859.99,
880,173.82666666666668,243,352.67600000000004,,594.99,829.99,
879,171.19400000000002,244,355.0,,602.98,,
878,171.245,245,352.9,,604.99,784.99,
877,171.20857142857145,247,356.9916666666666,,600.6633333333333,889.99,
876,175.25666666666666,248,360.05833333333334,,,934.99,
875,175.39222222222222,249,357.4875,,598.15,933.995,
874,176.02666666666667,250,363.0,354.86,597.3283333333334,933.0,
873,174.7118181818182,251,358.3,353.5,598.495,800.0,
872,180.56777777777776,252,362.70799999999997,355.0,594.72,,
871,181.92,253,367.6554545454546,362.3666666666666,584.49,932.49,
870,183.45,254,366.8,361.93,,889.99,
869,180.94,255,373.80625,371.748,619.98,889.99,
868,182.79666666666665,256,376.8325,,640.0,,
867,181.02333333333334,257,373.225,,604.475,889.99,
866,180.064,258,378.15999999999997,354.6933333333333,633.33,,
865,180.94833333333335,259,372.475,,634.4449999999999,829.6633333333333,
864,178.69545454545454,260,381.45,359.86,619.4159999999999,791.745,
863,179.158,261,383.77,358.86,600.46,,
862,175.1,262,387.7,357.93,580.495,,
861,175.47666666666666,263,392.305,,573.495,,
860,175.2125,264,393.16499999999996,358.5733333333333,576.88,,
859,174.89,265,392.09,359.0,580.315,,
858,175.97714285714287,266,390.9642857142857,361.895,584.44,,
857,176.25333333333333,268,398.90857142857146,355.975,585.7475,,
856,174.68555555555557,269,400.45,356.0,589.33,792.245,
855,174.0566666666667,270,397.745,357.975,588.6600000000001,,
854,175.77428571428572,271,389.75,359.0,587.995,,
853,176.51384615384615,272,393.5,359.49,589.95,,
852,175.88714285714286,273,398.74571428571426,359.86,592.75,800.0,
851,175.3525,274,400.6271428571428,358.0,581.1766666666666,804.99,
850,172.996,275,401.2742857142857,359.86,585.3066666666667,,
849,174.42666666666665,276,395.65000000000003,356.0,586.98,800.0,
848,173.5,277,401.95,,587.97,,
847,177.496,278,403.23,,587.985,,
846,176.95,279,401.962,359.96500000000003,588.0,813.435,
845,177.16666666666666,280,406.776,356.0,582.9825000000001,784.99,
844,178.75,282,412.495,368.45,588.8866666666667,,
843,178.35399999999998,283,399.168,,596.0,799.99,
842,178.198,284,404.33,,598.0,,
841,178.16333333333333,285,404.83,357.0,593.0,,
840,179.74333333333334,286,402.196,356.0,600.99,786.8266666666667,
839,179.98333333333335,287,404.1225,352.33,602.99,791.5,
838,179.0,288,398.84857142857146,352.9866666666667,,,
837,180.12857142857143,289,407.0,357.77799999999996,604.99,,
836,180.54857142857142,290,407.4816666666666,362.99666666666667,602.99,,
835,181.58571428571426,291,411.2125,359.95,,,
834,178.8709090909091,292,,357.5,604.99,794.0,
833,179.892,293,408.33,361.495,,789.99,
832,183.77666666666667,294,407.99,363.31666666666666,,794.99,
831,181.0,295,405.794,359.475,607.0,795.0,
830,179.985,296,400.798,357.66,605.5,,
829,179.91857142857143,297,403.4816666666666,,,798.0,
828,183.31400000000002,298,407.3183333333333,353.5,,,
827,179.31099999999998,299,407.725,354.775,,,
826,178.9975,300,408.8966666666667,351.8727272727273,605.9966666666667,,
825,180.92000000000002,301,403.80833333333334,352.8985714285714,607.99,809.99,
824,181.99,302,394.25,352.495,609.99,,
823,181.85142857142858,303,392.584,358.0,612.49,804.99,
822,182.125,304,395.2425,,612.33,804.99,
821,187.43571428571428,305,390.47,,612.66,798.995,
820,185.48285714285717,306,,340.0,614.495,798.0,
819,185.9975,307,,365.97400000000005,610.5,,
818,181.97,309,402.26800000000003,372.16818181818184,602.0,,
817,181.99,310,402.70714285714286,373.2,603.2475,,
816,182.0,311,402.725,376.71,619.495,798.0,
815,187.66333333333333,312,400.525,367.995,623.0,,
814,189.5677777777778,313,,363.49,619.99,799.0,
813,193.8542857142857,314,408.18,370.26666666666665,611.495,789.99,
812,196.65,315,398.5,366.174,623.0,,
811,198.92999999999998,316,399.8333333333333,370.16333333333336,624.6633333333333,804.99,
810,203.31857142857143,317,395.6828571428572,,619.99,,
809,201.65333333333334,318,396.85833333333335,357.495,629.99,,
808,207.70666666666665,319,394.3175,,619.99,,
807,209.35750000000002,320,,,,809.97,
806,209.55599999999998,321,389.795,371.48,619.99,794.99,
805,211.07999999999998,322,393.29,413.87600000000003,621.745,798.3166666666666,
804,213.535,325,394.5566666666667,408.2033333333334,,791.6566666666668,
803,217.89600000000002,326,398.95,,599.99,,
802,220.99,327,,379.99,,,
801,221.91666666666666,328,398.975,377.572,614.99,,
800,223.29,330,398.12999999999994,366.0,639.9925000000001,,
799,223.2,331,401.49,334.5,609.3333333333334,,
798,220.77999999999997,332,404.4166666666667,334.6,622.66,796.475,
797,222.73333333333335,333,404.5,334.0,,799.99,
796,223.225,334,405.0,334.6333333333333,636.66,803.0,
795,222.792,335,405.495,335.0,639.995,803.99,
794,222.005,336,400.0,326.95,637.495,805.0,
793,221.156,337,405.475,332.5,621.5,808.0,
792,223.24,338,,330.0,633.995,809.0,
791,223.75,339,405.66,334.2,,,
790,223.57,340,,334.0,644.99,809.99,
789,224.435,341,404.64000000000004,332.99,629.995,789.99,
788,228.47166666666666,342,404.0,333.4875,612.99,809.99,
787,231.65,343,404.245,338.18,611.9933333333333,,
786,233.97,344,,338.9866666666667,610.0,799.99,
785,235.61,345,406.995,335.97,,787.49,
784,238.30599999999998,346,408.0,337.95,608.47,789.66,
783,237.18888888888887,347,,335.97,,,
782,235.942,348,408.29,336.008,601.95,799.99,
781,236.11,349,408.49,335.59666666666664,601.95,809.99,
780,232.74,350,409.0,336.47769230769234,612.66,824.98,
779,231.475,352,408.0,338.78999999999996,,829.0,
778,231.63,353,409.84999999999997,342.91499999999996,,,
777,234.475,354,409.98499999999996,,,,
776,235.495,355,411.485,342.945,,,
775,236.0,356,411.995,342.44666666666666,,,
774,237.0,357,412.24,344.98,,,
773,239.4875,358,418.246,,,,
772,236.99666666666667,359,425.0,,619.995,,
771,233.99333333333334,360,429.29,350.995,624.99,,
770,242.98666666666668,361,429.49,352.4875,,,
769,245.84,362,429.99,351.8533333333333,619.99,,
768,248.58800000000002,363,425.0,344.2285714285714,612.99,,
767,252.166,364,427.495,344.7025,616.49,,
766,254.144,365,427.495,351.134,616.995,,
765,252.32000000000002,366,428.495,354.51454545454544,,,
764,257.87333333333333,367,,362.24,,,
763,246.49285714285716,368,429.42,361.74,,,
762,248.21333333333334,369,428.85,353.66,,,
761,247.1311111111111,370,,358.57125,608.99,,
760,253.98666666666668,371,427.62142857142857,360.262,,,
759,253.64285714285714,372,430.34000000000003,365.235,,,
758,245.56199999999998,373,435.03833333333336,360.96,605.2850000000001,,
757,242.35999999999999,374,438.695,365.71333333333337,596.57,,
756,246.4,375,438.4633333333333,368.5385714285714,,,
755,243.27,376,439.39,370.316,,,
754,248.97333333333336,377,440.49,374.22769230769234,609.99,,
753,267.96,378,444.16333333333336,376.3155555555556,615.99,,
752,248.98000000000002,379,444.0,376.15600000000006,603.28,,
751,248.98000000000002,380,449.99,359.53200000000004,607.66,,
750,246.86,381,446.33,376.31666666666666,,,
749,245.488,382,,368.3233333333333,,,
748,244.504,383,444.6666666666667,343.838,,,
747,243.5,384,,364.62833333333333,598.985,,
746,244.7475,385,448.2,367.582,596.495,,
745,243.975,386,451.79799999999994,348.4433333333333,605.092,804.99,
744,243.95,387,441.5,348.47499999999997,592.26125,,
743,245.456,388,442.0,346.7275,593.3733333333333,,
742,245.0,389,445.0,345.37600000000003,,,
741,248.38125,390,447.875,345.47,597.365,,
740,245.844,391,445.0775,345.94666666666666,595.1957142857143,,
739,243.68,392,446.47749999999996,344.475,582.495,,
738,244.0,393,446.7033333333334,346.4775,599.97,,
737,243.348,394,453.5,362.6433333333334,599.97,,
736,248.59,395,460.0,366.65333333333336,604.3266666666667,,
735,247.796,396,,345.975,612.3233333333334,,
734,245.99333333333334,397,,345.1975,610.99,,
733,244.745,398,464.99,340.6625,609.49,,
732,241.66666666666666,399,454.99666666666667,347.96500000000003,612.99,,
731,246.49,400,463.57,343.748,613.4933333333333,,
730,245.4975,401,468.1175,346.5211111111111,609.192,,
729,243.7688888888889,402,,338.27,609.99,829.0,
728,241.916,403,456.99,349.97,615.99,,
727,242.596,404,461.49,337.2366666666667,589.925,,
726,236.78000000000003,405,,342.5375,,,
725,243.82500000000002,406,461.99,340.37142857142857,609.99,829.0,
724,233.64666666666665,407,463.245,339.675,606.99,804.99,
723,230.17600000000002,409,461.4,335.32666666666665,569.4300000000001,,
722,232.495,410,463.0,335.9766666666667,,,
721,236.592,411,468.6666666666667,330.745,,,
720,238.97,412,467.99,330.2375,619.99,,
719,250.66333333333336,413,465.0,326.99666666666667,569.49,,
718,238.36,414,,330.105,562.9466666666667,,
717,250.675,415,474.0,327.4866666666667,,,
716,240.39249999999998,416,464.4975,327.46,608.99,,
715,242.79666666666665,417,464.1425,,616.66,,
714,248.28142857142856,418,,,617.99,,
713,246.49,419,470.0,329.07666666666665,650.0,,
712,257.64500000000004,420,468.2514285714286,329.46000000000004,,,
711,252.7475,421,461.76666666666665,323.5,617.99,,
710,246.596,422,476.575,323.5,662.13,,
709,247.33333333333334,423,473.8416666666667,326.56857142857143,639.98,,
708,249.64000000000001,424,469.41875,326.66333333333336,,,
707,252.24625,425,,326.84000000000003,,,
706,251.22400000000002,426,456.995,325.7425,619.74,,
705,256.5,427,454.495,327.0,624.49,,
704,253.98000000000002,428,455.08833333333337,330.66,623.994,,
703,249.0,429,468.385,327.0,622.49,,
702,249.73000000000002,430,486.54999999999995,331.8675,611.245,,
701,245.49333333333334,431,516.0,328.3333333333333,,,
700,247.08,432,464.495,330.5,,,
699,250.805,433,466.16,335.61125,617.49,,
698,251.01999999999998,434,467.5,338.0,684.0,,
697,248.83,435,462.5,335.7357142857143,645.6566666666666,,
696,239.5,436,489.995,337.322,649.99,,
695,241.08,437,,338.78999999999996,,,
694,252.4,438,440.0,337.0,,,
693,247.058,439,,337.1466666666667,659.97,,
692,245.88,440,,337.2375,639.99,,
691,247.0,441,450.0,338.7733333333333,713.5,,
690,248.32666666666668,443,,345.24666666666667,704.3262500000001,,
689,246.99666666666667,444,,353.12600000000003,707.2425000000001,,
688,248.495,445,,356.2733333333333,704.792,,
687,248.245,446,,352.49,676.1899999999999,,
686,248.835,447,,353.46500000000003,685.4925000000001,,
685,248.99,450,429.5,352.0,678.9916666666667,,
684,248.5,451,424.0,,675.99,,
683,248.0,452,439.0,357.76666666666665,664.9933333333333,,
682,246.0,453,,358.162,666.99,,
681,245.0,454,,359.42285714285714,655.2425000000001,,
680,242.5,455,448.355,360.9375,658.99,,
679,247.0,456,449.33,,658.1940000000001,,
678,245.0,457,459.0,365.0,655.192,,
677,247.99666666666667,458,464.44,369.8275,656.99,,
676,244.4975,459,,,,,
675,258.995,461,463.32666666666665,369.95,639.99,,
674,262.495,462,464.8457142857143,371.2816666666667,633.49,,
673,239.3066666666667,463,461.99799999999993,376.985,632.99,,
672,247.49,465,462.0,374.48,629.0,,
671,270.995,467,,373.0,,,
670,273.0,468,466.99,379.4425,629.495,,
669,265.0,469,488.994,381.05454545454546,646.4157142857142,,
668,264.49,470,471.34875,382.9225,639.1566666666666,,
667,264.99666666666667,472,484.78999999999996,394.245,629.99,,
666,270.99,473,471.99500000000006,394.745,628.995,,
665,266.0,474,,397.49,,,
664,259.985,475,460.245,403.698,,,
663,266.46333333333337,477,467.96999999999997,392.398,,,
662,267.0,478,458.28599999999994,397.6,627.49,,
661,261.1,479,455.98999999999995,407.33,628.995,,
660,262.05333333333334,480,465.9871428571428,399.9975,629.99,,
659,265.995,481,462.0,396.0,647.162,,
658,265.995,482,458.3707142857143,389.975,,,
657,267.0,483,459.84,389.7375,645.672,,
656,263.49,484,461.96,386.0,629.988,,
655,263.24,485,461.9614285714286,383.0,638.98,,
654,264.79,486,465.49,387.0,647.35875,,
653,265.4511111111111,487,457.4916666666666,,649.99,,
652,263.25142857142856,488,459.98285714285714,389.0,,,
651,264.595,489,,390.0,642.1899999999999,,
650,268.6566666666667,490,435.5833333333333,388.4,648.995,,
649,268.99,491,468.22749999999996,390.99285714285713,653.1780000000001,,
648,269.9016666666667,493,476.10615384615386,399.95,652.33,,
647,271.495,499,446.5466666666667,418.9875,655.1744444444444,,
646,270.4975,500,438.58600000000007,423.975,655.215,,
645,269.5,501,449.86125000000004,431.22,655.2900000000001,,
644,274.21500000000003,502,459.2728571428571,430.2833333333333,655.35,,
643,275.485,503,461.65000000000003,428.5371428571429,656.4875,,
642,274.166,504,451.99,430.075,649.4925000000001,,
641,276.4875,505,444.99,435.946,644.7425000000001,,
640,264.6466666666667,506,444.425,433.52799999999996,647.6566666666666,,
639,274.615,507,433.45625,436.99,650.2066666666666,,
638,272.3990909090909,508,446.3255555555556,,659.99,,
637,274.3333333333333,509,430.536875,426.97,649.99,,
636,274.0514285714286,510,428.446,431.172,647.6566666666666,,
635,271.698,511,421.68333333333334,453.3014285714286,678.16,,
634,276.33,512,421.558,462.39285714285717,695.6114285714285,,
633,274.49,513,423.538,459.8666666666666,711.18,,
632,267.495,514,430.11199999999997,455.0,708.73625,,
631,273.51,515,430.32666666666665,,702.13,,
630,277.2277777777778,516,427.41857142857145,468.59400000000005,726.65,,
629,274.59125,517,427.4916666666666,467.10857142857145,729.97,,
628,276.09857142857146,518,427.8471428571429,456.16999999999996,704.7940000000001,,
627,276.965,519,434.99,460.8733333333333,707.47,,
626,273.2866666666667,520,414.72,448.32,710.754,,
625,271.592,521,416.06666666666666,448.495,712.72,,
624,274.4975,522,428.98999999999995,462.66,713.7522222222223,,
623,271.08875,523,424.99,458.71999999999997,712.1483333333334,,
622,279.32666666666665,524,417.1940000000001,444.0142857142857,702.687,,
621,276.975,525,417.1014285714286,441.0375,706.874,,
620,269.995,526,411.2681818181818,439.99666666666667,711.8457142857143,,
619,270.0,527,410.79799999999994,454.97,714.168,,
618,262.5,529,419.55428571428575,,716.4699999999999,,
617,263.0566666666667,530,407.2075,463.33,716.4144444444445,,
616,264.525,531,405.2128571428571,461.5466666666666,713.1666666666666,,
615,264.97,532,400.7286666666667,462.96000000000004,715.6416666666668,,
614,263.6666666666667,533,404.72,459.802,719.1416666666668,,
613,262.495,534,392.0,463.2225,718.3111111111111,,
612,262.89833333333337,535,393.9625,459.83,732.1257142857143,,
611,265.0,536,394.0,455.2375,737.4900000000001,,
610,267.90999999999997,537,393.99,,735.985,,
609,267.90999999999997,539,391.7,444.52,731.1207692307692,,
608,272.3607692307692,540,394.6666666666667,443.0,734.92375,,
607,272.2085714285714,541,395.5,445.8075,739.4055555555556,,
606,267.485,542,396.3333333333333,449.495,738.32,,
605,266.66333333333336,543,398.745,444.495,737.8457142857143,,
604,259.475,545,,446.8966666666667,729.975,,
603,259.9916666666667,546,405.09777777777776,445.51666666666665,731.684,,
