,Day,iPhone 8,iPhone X,iPhone XS,iPhone 11,iPhone 12,iPhone 13
0,0,699.99,899.99,849.99,709.99,829.99,729.99
1,1,659.99,921.7579265,816.4214021,731.9232439,804.99,879.5394347
2,2,699.99,897.6699591,810.102,729,804.1831579,763.0122058
3,3,759.99,894.6318704,810.9741874,744.4257143,804.99,764.0676826
4,4,659.99,896.6895086,824.99,721.8073258,806.2448353,921.4644083
5,5,714.5781723,940.3143441,809.99,774.495,805.3441176,772.4035691
6,6,659.99,843.5925784,810.066235,704.63,803.9307142,960
7,7,672.5053507,896.8901716,797.0576923,745.99,794.515,776.6507627
8,8,659.99,888.9388455,801.6596871,745.99,804.4201837,769.6710182
9,9,659.99,977.8806357,796.97,754.6316,805.9897427,874.2460967
10,10,659.99,889.4206413,799.083217,767.594,804.4620409,774.7588594
11,11,724.3233333,976.4915233,759.99,745.1666909,789.66,757.2421252
12,12,759.99,898.6169534,759.98,744.3617184,787.49,779.97
13,13,694.1366066,894.0625262,833.3166667,934.385,809.99,760.5395205
14,14,709.99,1009.77,805.9875,805.9966667,809.99,757.3923433
15,15,683.8205248,989.2522047,810.8266022,852.1454801,808,773.7935566
16,16,659.99,914.4586844,792.49,825.495,805,770.97
17,17,659.989107,929.1528893,792.49,825.495,803.99,768.951701
18,18,659.99,929.0057805,776.495,772.3091974,799.99,774.97
19,19,659.98,880.0499161,828.705,774.495,806.2844109,778.97
20,20,659.99,883.3943177,780,781.99,803.693983,773.6366667
21,21,659.9872863,883.9777329,793.985,652.86,802.9745204,777.97
22,22,659.99,918.7937237,785.1616667,806.7710743,804.659711,768.985
23,23,659.9831451,961.0911413,787.98,816.527615,798.3166667,753.495
24,24,659.98,899,779.424401,842.4222878,809.97,761.9766667
25,25,659.98,973.6685082,778.7141547,813.4385075,796.4268172,751.99
26,26,659.98,956.9867505,774.49,842.6436038,789.99,749
27,27,656.7657928,892.332799,773.99,766.49,799,751.99
28,28,659.98,964.769865,769.99,869,795.7693672,748.7475
29,29,657.2641502,932.5749418,739.5458205,841.02352,798,768
30,30,659.98,999.77,768.99,869,798,752.99
31,31,659,936.1486809,764.79,865,804.99,762.782
32,32,653.99,880.6778727,687.49,686.64824,791.8092661,772.3133333
33,33,648.9766667,864.665574,673.99,685.6961144,789.1071677,774.47
34,34,648.94,863.9673315,669.99,685.6831443,792.7923052,773.376
35,35,646.05,875.0213199,665.7612861,687.7780177,786.8266667,774.3584059
36,36,644.98,864.8269625,668.69,684.3212404,789.6121835,774.845
37,37,644.96,860.5955903,663.5742857,686.0808832,799.99,774.485
38,38,644.9733333,862.5137444,654.98,683.6689792,795.7953301,774.3233333
39,39,644.96,876.1482757,644,679.99,791.214805,779.47
40,40,644.94,888.85,648.4531511,694.0249468,784.99,779.6366667
41,41,643.3133333,848.99,646.2030715,679.99,813.435,778.0418459
42,42,632.664,849,641.0649378,679.99,805.9056888,789.97
43,43,639.3366667,854.9568883,639.99,679.99,804.7709922,779.98
44,44,639.44,845.54,640.4433333,679.99,800,782.825
45,45,659,848.99,634.99,679.99,806.3391331,779.485
46,46,638.915,851.3755107,635.733514,679.99,804.99,781.7375
47,47,644.5,862.6566667,618.3133333,690.2724718,798.3036595,778.2010639
48,48,659,837.3521159,597.128,713.3233333,792.245,788.97
49,49,649.99,825.0610019,588.95,706.6566667,790.2203654,783
50,50,654.495,830.9934653,598.0463633,709.99,792.245,787.976
51,51,650,842.746,624.0533757,699.99,794.7827758,774.3233333
52,52,650.01,816.345,598.3811617,703.6163197,792.1318375,786.700032
53,53,659,830.7633333,600.9764263,710.653099,809.1233323,786.985
54,54,644.5,821.655,573.0669264,688.69,878.8029204,792.9866667
55,55,642.25,833.255,600.4380246,689.99,902.1735221,774.495
56,56,639.98,822.8037091,579.4785728,689.495,808.8335309,762.49
57,57,639.99,861.521865,636.8880784,690.0837718,791.745,762.5
58,58,639.98,878.975,636.1089993,690.3028348,829.6633333,758.825
59,59,635.005,878.99,598.8474359,691.4809582,823.5161436,756.6566667
60,60,635.02,825.785,623.2573963,687.7654257,889.99,770.240018
61,61,639.985,825.79,609.8996924,685.9475,889.99,772.978
62,62,639.94,729.99,538.65,689.0291168,889.99,759.49
63,63,638.6633333,828.4425,538.43,690.729841,932.49,784.1383333
64,64,633.15,819.364,552.645,691.0644227,933,783.65
65,65,629.8875,878.94,546.785,692.077044,933.995,791.985
66,66,627.7463636,854.2882368,544,692.986,934.99,788.6433333
67,67,624.753,878.47,542.3833333,707.2425,889.99,781.735
68,68,608.92,764.99,543.8925,688.4901573,859.99,794.97
69,69,608.9733333,735.9083438,538.99,688.54657,796.6523271,784.9833333
70,70,599.99,701.3630105,532.7666667,686.2425,782.414571,783.17
71,71,609,741.995,536.4975125,689.5069565,779.99,786.8256962
72,72,599.99,699.8666708,529.5,687.7298855,783.3616623,784.8291899
73,73,609,687.7333995,522.95,686.99,754.99,792.485
74,74,604.495,704.8167101,521.0075035,689.469,757.2506881,792.95
75,75,604.495,699.99,516.5,689.2671429,749.99,794.97
76,76,609,679.99,530.4266667,686.99,782.8973315,780.99
77,77,602.9933333,689.5114097,529,688.3166667,799.99,779.49
78,78,651.598,824.8580717,542.0842857,688.98,824.1827038,786.2728571
79,79,609,679,531.985,689.99,774.6213372,792.49
80,80,681.4766667,780.51561,534.6533333,689.1251553,789.6466667,789
81,81,711.4583333,717.2814075,532.9458175,688.558925,780.0322447,766.9956206
82,82,614.495,694.8281272,537.2676795,688.8875946,774.99,788.6711883
83,83,649.6633333,831.9953096,525.796,689.974,789.97,786.33
84,84,799.88,784.7904259,780.6386173,689.97,782.47,780.8385714
85,85,719.935,679.99,530.8858626,688.8771325,789.95,774.495
86,86,699.77,754.4636796,530.6511156,688.27,789.22,758.7375
87,87,654.385,832.8727486,533.1188092,689.46,765.485,770
88,88,699.77,766.7881989,531.4411661,688.9056241,755.77,764.945
89,89,699.77,768.7469215,529.98,688.8558101,749.88,764
90,90,609,676.1816868,523.995,689.97,744.99,769.3636315
91,91,642.92,791.0613914,543.3798048,689.2966667,747.38,760.9966667
92,92,619.95,676.4842037,525.985,689.148,749.77,762
93,93,614.475,679.0561229,546.4058352,688.95,749.2566667,761.49
94,94,619,683.0249122,550.616851,689.8103251,756.2033808,741.9925
95,95,610.95,693.0135349,559.9675,689.985,769.4258997,723.5
96,96,614.975,679.99,572.37,689.98,752.7976386,749.627995
97,97,614,670,532.2133333,689.7733072,755.2240855,734.47
98,98,579.99,684.791155,531.8333333,688.97,765.7573708,738.9496746
99,99,549.99,684.0125315,532.2666667,690.9716667,764.5813277,734.95
100,100,559.99,679.6106207,531.995,769.99,759.99,729.95
101,101,562.215,696.2458324,521.8966667,789.99,765.3107812,722.98
102,102,579.896,689,519.7225224,793.9978947,764.8060302,723.7425
103,103,582.46,689.66,518.855,792.9748318,767.4071279,719.98
104,104,573.665,666.2666667,536.48,761.41,771.9626722,714.95
105,105,569.955,696.2026718,520.69,794.9928571,749,709.99
106,106,572.435,696.4575903,521.1975,788.745,760.5729551,717.2461391
107,107,569.5325,714.475,517.6233333,811.1366667,799.95,706.97
108,108,569.84,706.2833333,520.2275,826.3166667,787.9769292,704.4842857
109,109,580,700.9087921,516.925,835.4144444,766.63,703.475
110,110,571.2711111,706.3133333,516.925,838.72125,797.495,700.98
111,111,566.57,723.2666667,517.22,829.9,798.3266667,695.3633333
112,112,564.99,712.6916095,513.98,815.788,844.99,691.6566667
113,113,565.1566667,714.925,517.9078029,797.49,801.3625224,689.31
114,114,557.665,714.925,517.894,818.9914286,821.7736468,688.65
115,115,539.8083333,688,517,827.2057143,787.3814815,691.975
116,116,545,814.0233333,508.495,836.6483333,784.6074474,688.215
117,117,534.99,713.4519567,505.896,819.8655556,749.99,692.9926266
118,118,534.5566667,688.3133333,498.6275,826.6944965,772.7572789,691.756
119,119,534.8366667,701.6466667,496.6425,836.256875,774.546607,694.485
120,120,527.35,778.99,495.4766667,815.986,773.0728853,695.99
121,121,522.495,769.2225,489.8728571,828.9875,769.99,700.9825
122,122,539,785.9166667,483.5842857,746.99,759.99,706.2625
123,123,524.38125,799.77,478.99,744.166,749.99,699
124,124,519.9433333,799.77,478.9966667,746.8492308,746.4190789,728.9766667
125,125,521.21,798.1375735,476.1012462,747.8088235,744.99,727.805
126,126,530.4916667,699,478.98,775.1638345,750.4275115,768.99
127,127,519.95,779.385,478.7033333,744.9625,750.3712036,750.98
128,128,519.91,794.9339492,471.392,740.037,748.7801824,726.3
129,129,519.86,796.0689562,464.99,738.13,750.1100286,717.65
130,130,556.995,794.6056212,464.65,741.6116667,743.3103711,682.49
131,131,543.6,760.7617433,459.925,736.9341667,730.319031,689.95
132,132,519.8966667,789,459.8285753,729.1566667,724.66,679.1566667
133,133,519.9466667,768.6144883,462.475,729.5450715,724,662.6433333
134,134,519,767.9585533,462.54,729.495,719.99,662.7425
135,135,518.94,778.1998284,460.175,730.8081818,720.8813254,681.495
136,136,518.81,799,456.975,731.684,718,683.182
137,137,517.7478571,736.3266667,454.495,729.975,712.4583098,669.926
138,138,514.1921053,689,458.1,739.1483333,709.64708,686.9775
139,139,499.99,683.598,455.4355443,738.32,697.4129361,686.5
140,140,499.9666667,675,455.1875,734.92375,709.495,665.045
141,141,498.3592308,673.3066667,451.7533333,731.1207692,699,668.0725
142,142,493.43,664.0766667,449.9833333,731.305,682.33,673.195
143,143,492.94375,661.97,447.62,735.985,679.9983333,673.51
144,144,492.0932,660.79,455.96,737.49,672,677.46
145,145,491.2334615,658.05,446.392,732.1257143,677.6718365,666.105
146,146,490.3088462,650.6975,449.4271429,718.3111111,666.8333333,666.765
147,147,489.551,656.0244065,451.136,719.1416667,661,652.482
148,148,488.5542857,655.6123453,463.176,715.6416667,657.5,672.385
149,149,487.526,668.5119599,459.995,713.1666667,655.1666667,638.62
150,150,484.8,678.5925,456.5657143,716.95,651,608.97
151,151,484.925,672.5123813,460.4191667,714.168,655.1509934,626.3125
152,152,514,679.99,457.95,713.7522222,656.6666667,624.65
153,153,496.2,659.99,458.998,712.72,659.99,643.9275
154,154,551.2577778,646.415811,462.12,710.754,654.9966667,630.2933333
155,155,519.74,654.3938172,462.3233333,707.47,651.6266667,639.836
156,156,504.18625,653.305908,464.833,704.794,646.995,643.2483333
157,157,502.7983333,646.3123812,463.5327081,729.97,642.5,629.6985714
158,158,516.6,634.3066667,476.995,708.73625,640,617.7875
159,159,518.552,622.235,472.3933333,711.18,635,636.5566667
160,160,517,634.8116667,477.6533333,695.6114286,632.495,630.836
161,161,496.99,622.485,479.98,678.16,628.995,605.3928571
162,162,493.99,629.987,479.3833333,647.6566667,626.6433333,629.6166667
163,163,496.99,629.99,493.0987035,649.99,623.3775,643.32
164,164,512.5685714,618.79,497.6626862,659.99,622.8225,634.8083333
165,165,504.225,619.79,491.77,650.2066667,622.1697953,639.95
166,166,515,609.99,493.4463636,644.7425,619.99,0
167,167,504.768,622.48,475.9833333,649.4925,619.495,0
168,168,511.22375,632.48,489.778125,656.4875,623.6732654,0
169,169,494.945,622.1342857,511.594,655.35,618.91,0
170,170,489.5933333,610.99,539,655.215,626.9718978,0
171,171,509.9725,622.1328571,518.235,655.1744444,626.7804936,0
172,172,494.945,606.6566667,512.47,674.99,619.99,0
173,173,503.3233333,623.99,509.3928571,673.7042857,629.99,0
174,174,489.9,638.74,489.884,677.825,633.995,0
175,175,493.2933333,659.99,568.99,681.49,626.6566667,0
176,176,489.9,634.9766667,503.68,652.33,622.8096522,0
177,177,499.99,631.3233333,502.8833333,656.378,624.99,0
178,178,508.4496154,619.49,509.191,653.178,627.7692486,0
179,179,499.325,625.6566667,522.032,648.995,639.99,0
180,180,509.95,628.2627273,527.6571429,642.19,628.9972404,0
181,181,498.7075,617.49,533.7433333,642.3389352,620.66,0
182,182,499,617.986,508.7835714,629.988,644.2966667,0
183,183,496,635.3333333,511.19,628.995,620.516,0
184,184,493,629.49,516.9975,627.49,620.5657143,0
185,185,479,622.7589009,516.3166667,628.7651179,619.0755556,0
186,186,478.955,617.81,507.99,628.9891278,629.808,0
187,187,478.1634615,617.81,504.5176993,629.3321633,637.8566667,0
188,188,476.1531034,620.97,503.245,628.995,632.3729509,0
189,189,475.03,629.62,503.49,629.99,618.034208,0
190,190,474.72125,646.935,499.875,635.7021339,637.4,0
191,191,473.7445833,648.9766667,503.14,639.1566667,638.338,0
192,192,472.88,643.47,502.8866667,629.495,589.0925,0
193,193,472.98,643.1733494,502.928,632.2333445,608.9935695,0
194,194,472.66,654.98,491.3266667,628.99,579.96,0
195,195,472.97,653.982,492.914,629,588.4297645,0
196,196,472.865,663.978,498.59,633.9925,613.4114886,0
197,197,454.495,679.94,497.942,632.99,578.148,0
198,198,454,639.99,492.6979538,644.99,579.65,0
199,199,455.9036364,646.4459862,490,644.2018372,579.49,0
200,200,449.7014286,628.99,500.818,656.99,580.95,0
201,201,439.99,635.0137322,503.8625,655.192,584.5775731,0
202,202,439.7916667,639.49,512.88,664.9933333,592.485,0
203,203,437.9552632,641.1075,500.0575,675.99,594.99,0
204,204,428.9,649.9725,490.1583333,704.99,607.372,0
205,205,428.5225,644.97,489.582,709.99,611.475,0
206,206,428.8,655.774,492.91,685.4925,578,0
207,207,424.965,637.99,489.6626628,704.792,579.43,0
208,208,424.9533333,628.99,476.5,707.2425,588.14,0
209,209,426.1333333,680.3299114,489.4675,692.978,613.5,0
210,210,426.7466667,729.74,489.5,713.5,599.225,0
211,211,428.49,691.0005547,485,639.99,597.1333333,0
212,212,427.6233333,631.5766667,489,659.97,596.4833333,0
213,213,424.955,629.5175,484.8368225,664.3628168,594.36,0
214,214,424.96,839,488.995,649.99,611.5643493,0
215,215,424.96,687.954,492.165,645.6566667,624.08,0
216,216,424.95,734.495,492.82,684,616.6969341,0
217,217,419,677.5696725,490.867861,617.49,605.9175,0
218,218,423.3775,750.4402236,491.6040138,664.4686111,619.95,0
219,219,424.82,659.95,477.495,642.7330118,609.95,0
220,220,431.7233333,656.24,489.4290476,611.245,664.98,0
221,221,427.245,782.6633333,494.12875,622.49,649.33,0
222,222,425.91,701.784,494.608,623.994,628.4875,0
223,223,431.7675,782.6633333,503.8571429,624.49,619,0
224,224,431.6566667,659.99,504.95,619.74,636.76,0
225,225,434.036,634.99,513.5,624.0285114,610.9695648,0
226,226,438.04,628.2265368,517.445,638.2746713,604.99,0
227,227,441.79,624.99,515.106,639.98,605.3850164,0
228,228,441.49,634.9681685,564.9175,662.13,598.45,0
229,229,439.99,680.0761168,495,617.99,604.985,0
230,230,440.9766667,613.81,509.1055556,621.0157221,620.9128346,0
231,231,441.2757143,624.99,514,650,605.538169,0
232,232,441.49,636.708305,575,616.66,632.5033333,0
233,233,441.99,634.4268972,529,608.99,610.8771336,0
234,234,432.48,628.1442451,520,611.7042802,610.2931889,0
235,235,439.11,625.73,523.17,569.43,618.1133333,0
236,236,439.99,633.778,497.386,591.2833333,633.5655556,0
237,237,439.98,624.780038,504.2771429,606.99,628.99,0
238,238,432.465,639.8876317,494.49,609.99,602.98,0
239,239,439.985,676.6309343,499.7566667,615.99,629.99,0
240,240,439.74,632.5139912,509,609.99,619.2645079,0
241,241,424.93,632.8115093,508.99,609.192,607.2366667,0
242,242,437.46,639.7645219,501.985,613.4933333,598.2475,0
243,243,424.91,650.0529341,503.33822,610.99,602.69,0
244,244,449,651,501.995,612.3233333,597.47,0
245,245,439.99,650,481.5,604.3266667,594.95,0
246,246,424.93,649.7859179,473.42,599.97,594.805,0
247,247,420.85,645.485,470,582.495,593.6433333,0
248,248,412.9566667,645.485,472.5434128,595.1957143,589.7628571,0
249,249,409.4166667,654.5,473.56897,597.365,593.99,0
250,250,405.51,626.49,474.8002602,595.6062908,585.4685404,0
251,251,404.886,625.7014286,475.28,593.3733333,584.99,0
252,252,402.11,645.055,476,592.26125,584.97,0
253,253,400.1453333,645.12,472.1266667,605.092,584.98,0
254,254,401.505,643.8725,471,596.495,582.918,0
255,255,400.7007692,635,469.99,598.985,583.5566667,0
256,256,399.11,607.495,469.6366667,601.6913879,583.99,0
257,257,399.75,597.74,467.99,607.6226752,593.5912221,0
258,258,398.2166667,608.6828571,458.62875,602.8994844,607.48,0
259,259,394.33,584.99,460.4283333,607.66,593.7,0
260,260,392.99,625.02,476.4066667,615.99,593.7,0
261,261,389.99,612.49,480.68375,607.9449446,582.69,0
262,262,389.975,616.6533333,477.6916667,596.57,598.45,0
263,263,388.985,624.485,477.5881818,605.285,605,0
264,264,387.83,621.13,475.5972727,604.4663963,601.725,0
265,265,387.658,619.965,472.5716667,608.2889007,596.014,0
266,266,386.47,605.7525,473,607.095722,615.9933333,0
267,267,384.13,601.235,473.475,620.1925762,601.48,0
268,268,380.29,601.2325,469.0333333,620.7273221,607.9733333,0
269,269,380.26,588.6705887,463.245,627.4221115,662.7385714,0
270,270,380.0633333,599.4125473,468.26,616.995,595.2966667,0
271,271,379.475,584.99,465.5066667,616.49,588.725,0
272,272,378.93,599.97,462.9990242,612.99,582.49,0
273,273,378.95,599.96,462.475,619.99,584.6,0
274,274,378.93,597.2757664,462.3133333,617.8692053,585.794,0
275,275,378.9,599.9533333,461.65,624.99,599.465,0
276,276,378.82,600.2534804,462.9666667,619.995,603.274,0
277,277,378.69,599.8440474,460,620.4633629,591.21,0
278,278,378.63,599.83,462.475,621.0641007,591.6575,0
279,279,378.56,599.776875,467,619.3522784,589.98,0
280,280,378.55,599.9,464.95,618.5773183,584.9133333,0
281,281,378.555,599.8566587,464,616.8549652,586.536,0
282,282,378.495,599.8566433,455.984,622.0121264,594.98,0
283,283,378.5,594.414431,443.21,605.583134,587.475,0
284,284,378.46,599.9125,438.99,612.66,582.665,0
285,285,377.93,594.10125,436.5,601.95,582.9283333,0
286,286,378.5,589.9372727,440,601.95,584.138,0
287,287,387.49,590.3642857,444.235,608.6565944,590.63,0
288,288,389.99,592.9772536,441.525,610,587.342,0
289,289,386.6566667,592.445,435,611.9933333,579.05,0
290,290,384.21,588.665,452.62875,612.99,581.3828571,0
291,291,381.5257143,588.3166667,460.786,629.995,580.375,0
292,292,379.97,592.7614278,453,644.99,580.3383333,0
293,293,379.955,594.4275438,439.975,612.2365952,579.9085714,0
294,294,375.27,599.95,445.5166667,621.5,579.814,0
295,295,364.99,599.945,446.8966667,637.495,577.764,0
296,296,364.815,594.9575,445.5124617,639.995,579.505,0
297,297,364.49,590.34875,444.495,636.66,576.95,0
298,298,364.99,579.6533333,445.8075,622.66,575.97,0
299,299,374.99,595.070847,444.52,639.9925,578.2507568,0
300,300,369.99,569.99,456.735,609.99,575.2966667,0
301,301,369.99,561.5676568,455.3978402,614.99,576.62,0
302,302,369.99,526.4275444,459.83,599.99,572.475,0
303,303,369.99,539.98,459.995,619.99,572.1021963,0
304,304,372.44,526.6453495,441.0375,624.6633333,557.42,0
305,305,372.44,516.46,444.0142857,623,564.1,0
306,306,374.98,514,458.72,611.495,547.635,0
307,307,384.99,504.8546154,448.32,619.495,545.89,0
308,308,373.3233333,487.99,460.8733333,603.2475,553.19,0
309,309,374.99,486.4375,456.17,602,556,0
310,310,374.902,482.98125,467.1085714,605.23,548.4933333,0
311,311,374.99,482.1948276,468.594,610.5,556.47,0
312,312,374.7233333,462.8933333,435.946,605.5,538.99,0
313,313,373.5011111,462.5028571,430.075,607,531.588612,0
314,314,367.49,468.9366667,428.5371429,605.3633034,519.49,0
315,315,374.99,466.3990909,430.2833333,605.6777664,519.49,0
316,316,367.49,463.99,431.22,604.99,539.99,0
317,317,374.945,462.7,423.975,604.8233583,542.95,0
318,318,374.9,460.702,418.9875,602.99,528.5359607,0
319,319,374.99,459.99,418.5212735,604.99,527.1529172,0
320,320,374.9,459.4425,416.4075,604.2983197,521.47,0
321,321,374.548,452.321,409.8183333,602.99,521.47,0
322,322,373.2846667,454.9054545,402.5,600.99,528.9275,0
323,323,371.1822222,458.3266667,399.2058278,593,512.66,0
324,324,368.7766667,459.915,399.95,598,529.5,0
325,325,368.465,457.69,395.79,596,537.3066667,0
326,326,369.99,451.8625,390.9928571,588.8866667,535.99,0
327,327,364.99,456.9083333,388.4,579.252,519.98,0
328,328,364.455,460.855,390,582.9825,513.63,0
329,329,364.21,461.4433333,389,588,519.0630448,0
330,330,363.79,455.9366667,391.3744296,587.985,524.985,0
331,331,361.395,444.15,386,585.3066667,459.98,0
332,332,363.84,449.522,389.975,592.75,524.765,0
333,333,361.54,448.95,396,589.95,527.095,0
334,334,359.2075,447.95,399.9975,587.995,519.49,0
335,335,360.2533333,448.95,407.33,588.66,517.95,0
336,336,353.8,447.99,397.6,589.33,528.99,0
337,337,358.02,451.9475395,392.398,585.7475,532.73,0
338,338,358.5833333,451.2535311,392.8,586.22,463.98,0
339,339,363,450.9671429,403.698,584.44,527.3566667,0
340,340,357.6,451.3066667,397.49,580.315,510.69,0
341,341,356.4644444,452.2966667,394.745,576.88,517.3666667,0
342,342,361.6666667,451.1814286,394.245,573.495,488.8966667,0
343,343,364.9966667,447.194,384.9766667,580.495,487.9,0
344,344,363.596,450.4350045,382.9225,600.46,493.9,0
345,345,363.67,446.6842662,381.0545455,619.416,473.5175,0
346,346,364.5566667,448.374,379.4425,634.445,469.3133333,0
347,347,364.325,446.97,373,633.33,505.01,0
348,348,376.6616667,445.9366667,374.48,640,483.36,0
349,349,399,445.294,377.4875,619.98,504.89,0
350,350,398.66,445,376.985,603.6094224,499.675,0
351,351,395.77,443.29,371.2816667,584.49,497.465,0
352,352,383.065,444.522,369.95,594.72,480.6233333,0
353,353,363.79,444.47,369.764,598.495,485.3325,0
354,354,356.815,446.0352236,360.9375,606.995,477.3030195,0
355,355,366.315,445.465,359.4228571,604.99,482.056,0
356,356,349.99,447.4883333,358.162,602.98,481.194,0
357,357,359.19,443.4888727,357.7666667,594.99,465.19,0
358,358,411.66,448.725,352.8965761,594.9766667,455.195,0
359,359,402.495,448.995,352,598.2333333,454.8310775,0
360,360,384.5,446.995,355.9533333,616.0633333,470.24,0
361,361,397.8228571,448.81,352.9833333,606.495,457.31,0
362,362,411.8333333,447.1633333,353.465,599.95,451.89,0
363,363,383.325,444.456,352.49,595.65,460.345,0
364,364,386.24,440,356.2733333,593.9966667,449.278,0
365,365,377.49,436.7466667,353.126,600.6099217,463.07,0
366,366,377.99,434.495,345.2466667,595.995,466.42,0
367,367,369.49,432.6404164,339.1666667,593.6433333,468.515,0
368,368,370.3625,432.9736635,338.7733333,589.99,461.035,0
369,369,375.48,427.9225,337.1466667,584.2,447.5388889,0
370,370,388.3233333,424.99,337,589,471.1766667,0
371,371,389.97,413.99,337.322,564,459.98,0
