,Day,iPhone 8,iPhone X,iPhone XS,iPhone 11,iPhone 12,iPhone 13
372,372,389.97,414.99,335.7357143,561.975,471.49,0
373,373,384.29,407.2116701,338,557.3166667,426.99,0
374,374,384.2925,413.2191998,335.61125,563.225,0,0
375,375,385.98,409.71,328.3333333,563.0481929,0,0
376,376,387.49,405.66,327,562.4280813,0,0
377,377,380.904,406.5607205,330.66,562.0469515,0,0
378,378,372.9833333,405.48,327,560.6666667,0,0
379,379,374.97,403.2766667,325.7425,561.9,0,0
380,380,371.778,403.9991667,326.5685714,558.8230015,0,0
381,381,369.99,394.9625,323.5,552,0,0
382,382,359.19,399.9963576,323.5,550.61,0,0
383,383,361.89,394.43,324.6801819,549.055,0,0
384,384,367,405.0475089,326.889202,547.99,0,0
385,385,367.93,408.2991667,327.46,549,0,0
386,386,368.395,405.2507692,327.4866667,548,0,0
387,387,359.28,405.4525,330.105,551.05,0,0
388,388,358.925,408.8888889,330.2375,582.26,0,0
389,389,368.0583333,406.7446154,330.745,565.755,0,0
390,390,362.53,407.306,335.9766667,558.99,0,0
391,391,363.655,405.0716667,335.3266667,558.9599282,0,0
392,392,359.395,405.0977778,330.86,563.9596386,0,0
393,393,349.68,396.0461133,339.675,588.725,0,0
394,394,351.9642857,399,340.3714286,585.9383333,0,0
395,395,349.9928571,398.745,342.5375,556.99,0,0
396,396,351.994,396.3333333,337.2366667,562.6583333,0,0
397,397,347.49,395.5,349.97,565.6633333,0,0
398,398,350.9933333,394.6666667,338.27,561.5,0,0
399,399,352.495,391.7,346.5211111,578.0245564,0,0
400,400,354.53,391.735,343.748,582.5166667,0,0
401,401,352.395,393.99,347.965,585.45,0,0
402,402,352.495,394,340.6625,568.18,0,0
403,403,341.9925,393.9625,345.1975,593.785,0,0
404,404,347.715,392,345.975,554,0,0
405,405,347.4875,404.72,366.6533333,579,0,0
406,406,355,400.7286667,362.6433333,578,0,0
407,407,349.99,405.2128571,346.4775,583.63,0,0
408,408,352.3366667,407.2075,344.475,558.99,0,0
409,409,335.704,419.5542857,345.9466667,558.95,0,0
410,410,314.27,421.1657143,345.47,571.99,0,0
411,411,341.99,411.2681818,346.7275,569.495,0,0
412,412,345.5285714,417.1014286,348.475,570.2751521,0,0
413,413,353.7533333,417.194,348.4433333,579.825,0,0
414,414,355.2642857,424.99,367.582,572.3266667,0,0
415,415,358.7666667,428.99,364.6283333,581.33,0,0
416,416,332.1733333,416.0666667,343.838,565.1435063,0,0
417,417,365.3233333,427.8471429,359.532,582.91,0,0
418,418,342.99,427.4916667,376.156,582.49,0,0
419,419,323.995,427.4185714,376.3155556,585.1,0,0
420,420,314.99,430.112,370.316,581.6545664,0,0
421,421,324.49,423.538,368.5385714,577.95,0,0
422,422,314.495,421.558,365.7133333,577.2455539,0,0
423,423,322.7325,421.6833333,360.96,577.2833333,0,0
424,424,323.24,428.446,365.235,576.45,0,0
425,425,318.19,430.536875,360.262,583.788,0,0
426,426,310,446.3255556,358.57125,581.995,0,0
427,427,308.796,433.45625,353.66,591.1583333,0,0
428,428,309.785,444.425,361.74,578.875,0,0
429,429,309.4925,451.99,354.5145455,583.9633333,0,0
430,430,309,461.65,351.134,575.95,0,0
431,431,302.192,459.2728571,344.7025,575.95,0,0
432,432,296.6566667,449.86125,344.2285714,574.45,0,0
433,433,314.7425,438.586,351.8533333,579.1784336,0,0
434,434,309.495,446.5466667,352.4875,573.2833333,0,0
435,435,315.28,448.2252941,350.995,573.45,0,0
436,436,338.248,447.0676923,338.9698263,576.975,0,0
437,437,365.68125,454.6328571,343.6307935,579.182,0,0
438,438,358.3166667,463.7566667,344.98,589.99,0,0
439,439,346.19,454.9108333,342.4466667,585.15,0,0
440,440,360.475,476.1061538,342.945,586.079036,0,0
441,441,370.9833333,460.54125,343.736975,583.7783105,0,0
442,442,308.4575,468.2275,342.915,573.93,0,0
443,443,318.9625,435.5833333,338.79,572.7420825,0,0
444,444,329.99,461.1237022,337.505,571.96,0,0
445,445,311.745,459.9828571,336.4776923,569,0,0
446,446,287.9466667,457.4916667,335.5966667,563.6633333,0,0
447,447,336.3266667,459.84,335.97,565,0,0
448,448,324.369,458.3707143,338.9866667,581.8907967,0,0
449,449,316.91125,462,338.18,564.085,0,0
450,450,322.7422222,465.9871429,333.4875,573.99,0,0
451,451,312.08875,455.99,332.99,565,0,0
452,452,328.3225,458.286,334,607,0,0
453,453,291.43,467.97,334.2,649,0,0
454,454,321.716,453.995,330,568.9766667,0,0
455,455,307.6036364,460.245,332.5,577.65,0,0
456,456,302.6314286,476.8558302,326.95,558.495,0,0
457,457,305.695,471.995,335,556.5,0,0
458,458,305.389,484.79,334.6333333,555,0,0
459,459,299.4716667,473.7422222,334,580.8222231,0,0
460,460,299.325,471.34875,334.6,550.7476888,0,0
461,461,305.4383333,488.994,334.5,556.6666667,0,0
462,462,305.16,466.99,366,559.24,0,0
463,463,302.644,467.2151421,367.65,558,0,0
464,464,309.158,472.49,377.572,554.735,0,0
465,465,303.1753846,462,379.99,544.9289515,0,0
466,466,304.695,467,396.9273705,534.495,0,0
467,467,297.14,461.998,408.2033333,534.1110551,0,0
468,468,304.8,464.8457143,398.16,535.8509127,0,0
469,469,297.4128571,463.3266667,420.95,534.1152567,0,0
470,470,296.8485714,465.796,413.876,534.4314937,0,0
471,471,291.525,457.3451047,371.48,538.6366667,0,0
472,472,285.505,464.44,396.3516605,542.2542857,0,0
473,473,291.0075,459,385.3036008,527.99,0,0
474,474,292.762,449.33,357.495,527.5281927,0,0
475,475,296.48,448.355,367.0587235,521.39429,0,0
476,476,296.48,448.6231746,370.1633333,528.6621315,0,0
477,477,291.15125,448.3641093,366.174,519.8785714,0,0
478,478,288.2692857,439,370.2666667,512.2175,0,0
479,479,288.3133333,424,363.49,508.4142857,0,0
480,480,285,429.5,367.995,499.97,0,0
481,481,287.994,441.995,376.71,504.6393608,0,0
482,482,287.394,449,373.2,498.495,0,0
483,483,285.26,442.3831918,372.1681818,499.8893378,0,0
484,484,282.39,441.5662308,376.13,500.6991954,0,0
485,485,285,440.6582804,365.974,496.99,0,0
486,486,284.158,463.0543484,340,498,0,0
487,487,284.1633333,447.6571187,354.6553538,502.5628571,0,0
488,488,282.25,450,358,504.3,0,0
489,489,282.886,457.0570314,352.495,504.475,0,0
490,490,282.992,457.6170015,352.8985714,504,0,0
491,491,280.992,440,351.8727273,507.95,0,0
492,492,276.66,465.9240551,354.775,507.955,0,0
493,493,279.786,489.995,353.5,508.44,0,0
494,494,283.178,462.5,358.7574693,511.28,0,0
495,495,284.25,467.5,357.66,511.195,0,0
496,496,274.6166667,466.16,359.475,519.94,0,0
497,497,279.63,464.495,363.3166667,515.9057143,0,0
498,498,268.05,516,361.495,516.328,0,0
499,499,258.9957143,486.55,357.5,515.8914286,0,0
500,500,257.81,468.385,359.95,505.99,0,0
501,501,259.1457143,455.0883333,362.9966667,505.3133333,0,0
502,502,259.0816667,454.495,357.778,513.2785714,0,0
503,503,257.9866667,456.995,352.9866667,514.49,0,0
504,504,253.66,467.252372,352.33,521.3166667,0,0
505,505,256.3233333,469.41875,356,515.3266667,0,0
506,506,249.66,473.8416667,357,519.225,0,0
507,507,244.49,476.575,363.2302193,507.6466667,0,0
508,508,235,461.7666667,358.811174,513.95,0,0
509,509,246.7,468.2514286,368.45,506.96,0,0
510,510,239.9275,470,362.2866667,508.584,0,0
511,511,240.667,469.1404797,356,497,0,0
512,512,238.295,464.1425,359.965,518.74,0,0
513,513,237.4444444,464.4975,358.8899638,517.3233333,0,0
514,514,236.37,474,359.6628495,504.9966667,0,0
515,515,238.99,465.9435192,356,518.996,0,0
516,516,237.7711111,465,359.86,518.9933333,0,0
517,517,237.696,467.99,358,518.2425,0,0
518,518,236.3638095,468.6666667,359.86,516.28,0,0
519,519,235.376,463,359.49,503.6042857,0,0
520,520,232.6816667,461.4,359,517.9933333,0,0
521,521,232.34,461.3233333,357.975,511.944,0,0
522,522,232.22,461.99,355.975,493.568,0,0
523,523,234.855,463.5950267,358.9066667,516.98,0,0
524,524,232.275,461.49,361.895,507.786,0,0
525,525,236.8727273,462.5495502,358.5733333,511.6466667,0,0
526,526,234.1928571,468.1175,358.0983268,505.985,0,0
527,527,232.34,463.57,357.93,521.4875,0,0
528,528,232.34,454.9966667,358.86,526.906,0,0
529,529,235.07875,464.99,359.86,506.495,0,0
530,530,232.272,459.6578916,360.0551654,512.1466667,0,0
531,531,232.4375,458.675523,354.6933333,502.39,0,0
532,532,233,460,358.4249032,507.194,0,0
533,533,232.61,453.5,360.7869518,505.99,0,0
534,534,234.86,446.7033333,371.748,499.9975,0,0
535,535,233,446.4775,361.93,498.995,0,0
536,536,232.5,442,354.86,489.596,0,0
537,537,225,444.4538432,357.205639,497.8359109,0,0
538,538,222.495,444.6666667,362.2208037,495.8739296,0,0
539,539,230.3333333,446.2951043,361.2040111,496.7083965,0,0
540,540,239.9833333,444,362.9869908,496.2302457,0,0
541,541,286.7735714,444.1633333,365.2722891,486.22,0,0
542,542,260.28,440.49,363.42,482.308699,0,0
543,543,281.7407692,439.39,365.79,483.3337561,0,0
544,544,264.9714286,438.4633333,364.574,482.7461407,0,0
545,545,268.324,438.695,382.0233333,482.3290211,0,0
546,546,267.3525,435.0383333,383.4414286,482.2070651,0,0
547,547,267.95,430.34,374.93,484,0,0
548,548,257.9833333,427.6214286,374.7425,483.99,0,0
549,549,267.485,431.4448226,375.9422222,483.8428571,0,0
550,550,270,428.85,373.9633333,477.8,0,0
551,551,269.5775,429.42,356.1325,478.8542857,0,0
552,552,274.69625,426.6187797,363.588,480.33,0,0
553,553,284.23,428.495,365.72,481.4928571,0,0
554,554,269.95,427.495,369.81,481.4,0,0
555,555,273.74,427.495,368.495,481.995,0,0
556,556,272.698,425,368,478.9925,0,0
557,557,287.495,429.49,361.29,474.3226492,0,0
558,558,274.3483333,429.29,359.722,467.97,0,0
559,559,282.81,425,370.31,467.95,0,0
560,560,297.4254545,418.246,371.814,462.3,0,0
561,561,319.384,412.24,373.74375,459.6333333,0,0
562,562,288.3,411.995,354.86,459.552,0,0
563,563,308.37,411.485,364.5371948,458.3033333,0,0
564,564,296.9877778,409.985,348.055,454.06,0,0
565,565,282.3811111,409.85,349.86,457.875,0,0
566,566,270.7942857,408,352.9965237,455.8166667,0,0
567,567,286.995,410.1106394,356.7215193,458,0,0
568,568,290.592,409,363.1033333,458.072,0,0
569,569,290.9616667,408.49,359.9757143,451.782,0,0
570,570,286.6191667,408.29,363.9675,441.3166667,0,0
571,571,273.039375,407.2735939,362.375,429.95,0,0
572,572,274.4644444,408,359.1766667,427.4985714,0,0
573,573,273.077,406.995,353.615,437.8406003,0,0
574,574,270,406.8116394,355.16,430.4781232,0,0
575,575,281.6333333,404.245,357.19,428.1774617,0,0
576,576,274.09625,404,345.6,435.7575585,0,0
577,577,278.5771429,404.64,354.8883333,435.33,0,0
578,578,277.5671429,404.9097726,362.965,432.6483333,0,0
579,579,280.7191304,405.66,362.62,426.4222222,0,0
580,580,287.976,405.3741739,359.999791,416.3181962,0,0
581,581,287.95,405.475,359.99,414.97,0,0
582,582,279.8266667,400,354.955,416.0533333,0,0
583,583,257.9933333,405.495,353.7877778,422.95,0,0
584,584,256.5825,405,354.224,430.634,0,0
585,585,260.4242857,404.5,352.802,422.3,0,0
586,586,264.12,404.4166667,353.9466667,429.784,0,0
587,587,262.445,401.49,354.192,430.9833333,0,0
588,588,270.094,398.13,350.9144444,434,0,0
589,589,277.982,398.875,342.2707692,434.5133333,0,0
590,590,279.6558333,398.975,334.35375,432.0666667,0,0
591,591,277.7777778,395.3943997,331.8575,440.55,0,0
592,592,282.9014286,398.95,330.4183333,434.2475,0,0
593,593,280.0525,394.5566667,328.0883333,436.985,0,0
594,594,267.6466667,393.3575,323,438,0,0
595,595,266.985,393.99,334.9516667,440.975,0,0
596,596,274.99,393.29,329.1845455,434.9859087,0,0
597,597,273.695,389.795,332.2057143,429.6466667,0,0
598,598,267.955,391.8002326,329.99,430.6191667,0,0
599,599,273.8463636,394.3175,345.33,426.6533333,0,0
600,600,269.421875,396.8583333,350.3282255,419.893,0,0
601,601,259.745,395.6828571,352.6777627,418.6433333,0,0
602,602,258.85,399.8333333,352.9121548,419.8675,0,0
603,603,259.9916667,398.5,352.86,427.2833333,0,0
604,604,259.475,408.18,353.265,422.8767978,0,0
605,605,266.6633333,400.525,352.67,419.125,0,0
606,606,267.485,402.725,352.4542857,421.398,0,0
607,607,272.2085714,402.7071429,352.655,414.2125,0,0
608,608,272.3607692,402.268,353.735,417.1758311,0,0
609,609,267.91,398.14,353.816,414.98,0,0
610,610,267.91,401.977881,352.04,424,0,0
611,611,265,390.47,349.6433333,413.766,0,0
612,612,262.8983333,395.2425,341.8455388,407.7833333,0,0
613,613,262.495,392.584,345.2643595,415.5733333,0,0
614,614,263.6666667,394.25,340,411.543095,0,0
615,615,264.97,403.8083333,338.995,409.99,0,0
616,616,264.525,408.8966667,339.5,415.83,0,0
617,617,263.0566667,407.725,343.4825386,406.4525,0,0
618,618,262.5,407.3183333,344.5,404.9625,0,0
619,619,270,400.798,345.6133333,402.945,0,0
620,620,269.995,405.794,345.6133333,400.99,0,0
621,621,276.975,407.99,345,401.99,0,0
622,622,279.3266667,408.33,348.5,402,0,0
623,623,271.08875,407.9649242,345.5484007,399.4603863,0,0
624,624,274.4975,411.2125,346,399.99,0,0
625,625,271.592,407.4816667,345.4719492,398.165,0,0
626,626,273.2866667,407,345,394.98,0,0
627,627,276.965,398.8485714,342.995,398.97,0,0
628,628,276.0985714,404.1225,344.96,397.3166667,0,0
629,629,274.59125,402.196,344.2307692,397.88,0,0
630,630,277.2277778,404.83,345.4975,399.8875,0,0
631,631,273.51,404.33,344.99,398.36,0,0
632,632,267.495,399.168,339.0175,397.0955834,0,0
633,633,274.49,412.495,346.245,397.7829244,0,0
634,634,276.33,402.7175,342.831,398.7082735,0,0
635,635,271.698,406.776,339.69,396.9964917,0,0
636,636,274.0514286,401.962,339.995,395.9935472,0,0
637,637,274.3333333,403.23,340.49,395.9949694,0,0
638,638,272.3990909,401.95,339.985,395.38,0,0
639,639,274.615,395.65,339.475,395.43,0,0
640,640,264.6466667,401.2742857,335.3885115,389.5201933,0,0
641,641,276.4875,400.6271429,338.6333333,392.6394857,0,0
642,642,274.166,398.7457143,334.99,387.86,0,0
643,643,275.485,393.5,339.5476984,409.19,0,0
644,644,274.215,389.75,334.49,387.86,0,0
645,645,269.5,397.745,331.99,386.86,0,0
646,646,270.4975,400.45,334.235,386.2466667,0,0
647,647,271.495,398.9085714,339.2990959,402.675,0,0
648,648,269.9016667,387.7,341.3033333,419.13,0,0
649,649,268.99,381.45,340.745,377.86,0,0
650,650,268.6566667,372.475,340.186,383.63,0,0
651,651,264.595,378.16,338.981,389.0817413,0,0
652,652,263.2514286,373.225,332.975,383.1386114,0,0
653,653,265.4511111,376.8325,333.7275,390.109909,0,0
654,654,264.79,373.80625,331.4725,383.1962358,0,0
655,655,263.24,366.8,334.99,387.4277257,0,0
656,656,263.49,367.6554545,335,387.388879,0,0
657,657,267,362.708,336.985,388.2478623,0,0
658,658,265.995,358.3,334.90125,388.92,0,0
659,659,265.995,363,329,388.5217666,0,0
660,660,262.0533333,357.4875,325.1666667,387.0921005,0,0
661,661,261.1,360.0583333,318.99,386.275963,0,0
662,662,267,356.9916667,326.9394605,390.315,0,0
663,663,266.4633333,351.6466667,317.5890828,384.742716,0,0
664,664,259.985,355,318.4733333,382.9028414,0,0
665,665,266,352.676,317.89,382.0814446,0,0
666,666,270.99,351,316.2157143,376.425,0,0
667,667,264.9966667,345,315.845,383.2043545,0,0
668,668,264.49,340.3,315.85,377.86,0,0
669,669,265,341.0725,314.5666667,384.6259021,0,0
670,670,273,339,313.475,403.542,0,0
671,671,270.995,336,309.36,397.74,0,0
672,672,247.49,321.3093371,298.6103862,376.99,0,0
673,673,239.3066667,327.475,314.1407692,398.93,0,0
674,674,262.495,329.5388889,305.9866667,419.95,0,0
675,675,258.995,320,308,415.7225,0,0
676,676,244.4975,321.2228327,299.97,396.8583986,0,0
677,677,247.9966667,321.97,297.99,403.5623986,0,0
678,678,245,321.075,297.3362989,418.7212762,0,0
679,679,247,320.64,294.3183238,418.6437069,0,0
680,680,242.5,310.09,297.8033333,398.96,0,0
681,681,245,316.775,293.4985714,420,0,0
682,682,246,320.75,292.2,417.99,0,0
683,683,248,319.53,291.148,418.3166667,0,0
684,684,248.5,322,293.186,413,0,0
685,685,248.99,312.3028571,296.6641667,411.7630632,0,0
686,686,248.835,313.7966667,291.75,417.4942462,0,0
687,687,248.245,308.7575,290.7614286,414.9975,0,0
688,688,248.495,303.475,285.925,418.9975,0,0
689,689,246.9966667,305.275,279.9481818,413.2996553,0,0
690,690,248.3266667,301.198,259.41,413.196,0,0
691,691,247,299.9533333,277.472,415.495,0,0
692,692,245.88,302.2866667,277.68875,407.2333333,0,0
693,693,247.058,305.93,290.5286667,415.2025,0,0
694,694,252.4,305.75,286.2683333,414.6566667,0,0
695,695,241.08,300.8442857,284.0169231,398.96,0,0
696,696,239.5,299.719,284.26625,382.86,0,0
697,697,248.83,301.545,284.415,400.6692213,0,0
698,698,251.02,299.8666667,280.6566667,396.4573617,0,0
699,699,250.805,298.6629416,283.965,394.345,0,0
700,700,247.08,293.745,282.79,395.43,0,0
701,701,245.4933333,295.5,280.81875,397.0106129,0,0
702,702,249.73,294.1666667,278.42,401.3533333,0,0
703,703,249,294.5,274.99,391.7517729,0,0
704,704,253.98,299.4345455,277.1920706,398.8236782,0,0
705,705,256.5,295,277.71,404.37,0,0
706,706,251.224,298,277.2725,399.614,0,0
707,707,252.24625,294.5,276.46,391.1,0,0
708,708,249.64,294.7272727,272.665,377.86,0,0
709,709,247.3333333,289.75,273.52,395.6543732,0,0
710,710,246.596,291.165,273.8425,402.81,0,0
711,711,252.7475,291.8154545,273.1775,389.81102,0,0
712,712,257.645,296.4436364,274.4755556,387.06,0,0
713,713,246.49,298.495,273.492,377.86,0,0
714,714,248.2814286,298.4225,274.3,378.5352034,0,0
715,715,242.7966667,302.1477778,273.9485714,372.86,0,0
716,716,240.3925,302.275,274.99,379.9929554,0,0
717,717,250.675,298.2128571,276.95,383.91,0,0
718,718,238.36,304,274.95,386.5474851,0,0
719,719,250.6633333,305.7,275.664,378.6356218,0,0
720,720,238.97,298.59,271.915,398,0,0
721,721,236.592,297,266.7775,372.86,0,0
722,722,232.495,301.8625,268.005,392.9366667,0,0
723,723,230.176,298.05625,267.6575,391.534,0,0
724,724,233.6466667,294.75,264.17,384.5686645,0,0
725,725,243.825,299.625,267.562,408.2966667,0,0
726,726,236.78,304.99,267.8,397.995,0,0
727,727,242.596,374.98,264.39,406.99,0,0
728,728,241.916,356.3545455,264.62,394.964,0,0
729,729,243.7688889,354.045,262.84,407.6466667,0,0
730,730,245.4975,355.376,262.43,408.47,0,0
731,731,246.49,344.15,261.6545011,407.5483987,0,0
732,732,241.6666667,341.5285714,261.905,406.4294717,0,0
733,733,244.745,340.95,261.95,407.995,0,0
734,734,245.9933333,340.46,261.1,406.9933333,0,0
735,735,247.796,337.95,257.945,407.6133333,0,0
736,736,248.59,333.76,259.8018865,406.986,0,0
737,737,243.348,336.565,260.2936061,401.495,0,0
738,738,244,332.7125,254.6058969,396.2425,0,0
739,739,243.68,324.975,253.6464869,401.66,0,0
740,740,245.844,329.9382983,257.84,393.3333333,0,0
741,741,248.38125,323.4600685,256.9883333,387.465,0,0
742,742,245,326.6928571,252.4832936,386.4575,0,0
743,743,245.456,328,250.855,388.378,0,0
744,744,243.95,327.95,250.934,388.9633333,0,0
745,745,243.975,312,251.385,387.9933333,0,0
746,746,244.7475,324.5835421,257.04,377.86,0,0
747,747,243.5,322.5374422,252.86,385.5833333,0,0
748,748,244.504,324.6097209,251.895,395.625,0,0
749,749,245.488,331.45,249.95,387.855,0,0
750,750,246.86,322.94,249.89,390.1142749,0,0
751,751,248.98,324.358,249.1794653,387.3628159,0,0
752,752,248.98,324.0804026,247.74,385.5844517,0,0
753,753,267.96,323.4866667,248.425,405.805,0,0
754,754,248.9733333,324.49,251.93,387.16,0,0
755,755,243.27,334.2883815,249.9466667,380.24,0,0
756,756,246.4,331.475,250.885,378.2587201,0,0
757,757,242.36,337.4033333,251.43,380.7736216,0,0
758,758,245.562,332.6333333,250.2045485,377.43,0,0
759,759,253.6428571,342.4355556,249.27,376,0,0
760,760,253.9866667,338.9283333,250.405,376.4934807,0,0
761,761,247.1311111,327.735,249.055,376.8825,0,0
762,762,248.2133333,324.95,247.76,377.86,0,0
763,763,246.4928571,327.2360659,246.7625,377.4482975,0,0
764,764,257.8733333,329.99,243.86,378.93,0,0
765,765,252.32,338.0171429,247.9544782,375.55,0,0
766,766,254.144,343.42125,248.6482644,378.93,0,0
767,767,252.166,337.598,246.605,376.4704085,0,0
768,768,248.588,331.475,247.4688012,376.86,0,0
769,769,245.84,326.63,247.7823675,383.375,0,0
770,770,242.9866667,324.79,243.4261216,377.86,0,0
771,771,233.9933333,325.58,238.86,380.025,0,0
772,772,236.9966667,324.475,238.86,385.4645449,0,0
773,773,239.4875,320.27,248.17,377.86,0,0
774,774,237,321.771,242.5533333,379.485,0,0
775,775,236,322.0694962,234.2833333,403.5733333,0,0
776,776,235.495,317.22,232.0225,376.86,0,0
777,777,234.475,314.99,233.4166667,376.76,0,0
778,778,231.63,313.3566667,237.906,379.835,0,0
779,779,231.475,311.6075,238.4886744,388.36,0,0
780,780,232.74,310.97,226.43,368.86,0,0
781,781,236.11,318.7703009,252.475,369.86,0,0
782,782,235.942,316.3344806,244.9666667,372.7402527,0,0
783,783,237.1888889,319.3989124,229,396.17,0,0
784,784,238.306,317.0172784,242.5030673,365.1933333,0,0
785,785,235.61,316.63,240.43553,378.6655325,0,0
786,786,233.97,322.21,228.93,381.6753354,0,0
787,787,231.65,321.478,232.1298557,377.5600855,0,0
788,788,228.4716667,324.72,232.528339,371.7768072,0,0
789,789,224.435,326.7104644,237.2312845,370.8041839,0,0
790,790,223.57,323.8133333,235.9172836,371.2899522,0,0
791,791,223.75,330.2316667,236.56,370.4460485,0,0
792,792,223.24,328.4075,235.1379057,369.865,0,0
793,793,221.156,338.1271429,242.3833333,379.998581,0,0
794,794,222.005,329.4,234.7081648,360.92,0,0
795,795,222.792,326.9833333,233.01,369.2395079,0,0
796,796,223.225,331,235,371.2940683,0,0
797,797,222.7333333,329.975,239.55,387.725,0,0
798,798,220.78,328.2933333,245.2033333,378.1181258,0,0
799,799,223.2,331.285,244.4825,390.2366667,0,0
800,800,223.29,325.3875,249.995,386.8975,0,0
801,801,221.9166667,329.12,243.79,379.7125,0,0
802,802,220.99,320.2975,249.47,374.26,0,0
803,803,217.896,321.4133333,256.374,356.86,0,0
804,804,213.535,321.97,254.7425,391.7483333,0,0
805,805,211.08,324.6483333,264.8666667,356.86,0,0
806,806,209.556,325.9666667,260.494,365.8918011,0,0
807,807,209.3575,332.97,263.7516667,355.93,0,0
808,808,207.7066667,349.95,250.7833333,358.4066667,0,0
809,809,201.6533333,335,252.6533333,370.905,0,0
810,810,203.3185714,338.42,261.97,355.95,0,0
811,811,198.93,356.586,262.7025,356.8216127,0,0
812,812,196.65,357.75,263.7883333,356.8722894,0,0
813,813,193.8542857,359,259.99,356.8529855,0,0
814,814,189.5677778,425.9833333,263.722,355.93,0,0
815,815,187.6633333,394.735,268.334,356.5310932,0,0
816,816,182,387.588,269.495,356.7139209,0,0
817,817,181.99,372.3,258.1418633,357.5446519,0,0
