,Day,iPhone 8,iPhone X,iPhone XS,iPhone 11,iPhone 12,iPhone 13
818,818,181.97,359,267.2425,357.5325341,0,0
819,819,185.9975,343.2966667,267.8228571,351.2263828,0,0
820,820,185.4828571,344.6633333,265.6583333,351.2951996,0,0
821,821,187.4357143,349.6633333,267.9033333,355.9533333,0,0
822,822,182.125,372.98,257.2066667,356.86,0,0
823,823,181.8514286,350.295,261.4788341,353.2808884,0,0
824,824,181.99,359.594,275.338,353.0935037,0,0
825,825,180.92,357.1257143,264.85,356.43,0,0
826,826,178.9975,358.5,258.9985714,360.9,0,0
827,827,179.311,366,252.118,356.76,0,0
828,828,183.314,352.495,263.9078639,348.204,0,0
829,829,179.9185714,347.9875,251.0966667,356.3,0,0
830,830,179.985,339.915,260.445,343.86,0,0
831,831,181,337.515,264.7033333,342.1604401,0,0
832,832,183.7766667,343.9833333,262.61,343.5987546,0,0
833,833,179.892,338.9933333,264.80875,341.2324238,0,0
834,834,178.8709091,333.225,264.4933333,337.9533333,0,0
835,835,181.5857143,329.94,258.71,346.455,0,0
836,836,180.5485714,332.225,246.93,343.9772296,0,0
837,837,180.1285714,329.95,261.33,344.614819,0,0
838,838,179,332.9633333,256.955,341.925,0,0
839,839,179.9833333,331.119,265.9233333,342.9448109,0,0
840,840,179.7433333,327.99,265.225,344.49,0,0
841,841,178.1633333,329,262.94,0,0,0
842,842,178.198,323.33,262.3133333,0,0,0
843,843,178.354,321.4466667,264.95,0,0,0
844,844,178.75,323.3833333,263.975,0,0,0
845,845,177.1666667,325.9134336,251.5966667,0,0,0
846,846,176.95,325.6960381,238.485,0,0,0
847,847,177.496,329.5672088,230.49,0,0,0
848,848,173.5,324.7772735,241.908,0,0,0
849,849,174.4266667,323.975,244.734,0,0,0
850,850,172.996,328.2437932,251.73,0,0,0
851,851,175.3525,321.99,262.94,0,0,0
852,852,175.8871429,321.9666667,252.255,0,0,0
853,853,176.5138462,321.6666667,262.0314286,0,0,0
854,854,175.7742857,325.65,260.0975,0,0,0
855,855,174.0566667,329.99,260.66,0,0,0
856,856,174.6855556,329.4533333,261.1033333,0,0,0
857,857,176.2533333,344.57625,261.62,0,0,0
858,858,175.9771429,350.7175,255.9666667,0,0,0
859,859,174.89,349.864,254.59,0,0,0
860,860,175.2125,347,253.4766667,0,0,0
861,861,175.4766667,362.84,258.6025,0,0,0
862,862,175.1,352.0233333,255.3033333,0,0,0
863,863,179.158,360.995,259,0,0,0
864,864,178.6954545,345.2433333,258.3266667,0,0,0
865,865,180.9483333,334.8725,241.6166667,0,0,0
866,866,180.064,329.99,250.87,0,0,0
867,867,181.0233333,329.495,250.56,0,0,0
868,868,182.7966667,343.905,257.0210956,0,0,0
869,869,180.94,331.3,249.96,0,0,0
870,870,183.45,332.975,256.426,0,0,0
871,871,181.92,336.965,256.2742857,0,0,0
872,872,180.5677778,337.3185714,256.028,0,0,0
873,873,174.7118182,336,251.3233333,0,0,0
874,874,176.0266667,335.495,250.17,0,0,0
875,875,175.3922222,338.95,248.172,0,0,0
876,876,175.2566667,336.3233333,249.8709995,0,0,0
877,877,171.2085714,336,246.5702243,0,0,0
878,878,171.245,334.98,248.6533333,0,0,0
879,879,171.194,332.97,245.88,0,0,0
880,880,173.8266667,335.95,241.522,0,0,0
881,881,173.6566667,334.99,239.5415385,0,0,0
882,882,176.95,333.65,242.86,0,0,0
883,883,176,330.9,244.798,0,0,0
884,884,175.8016667,331.6557294,245,0,0,0
885,885,176.158,332.090727,242.98,0,0,0
886,886,176.475,332,241.972,0,0,0
887,887,177.31,332.192625,241.965,0,0,0
888,888,177.3325,333.63,245.392,0,0,0
889,889,178.6925,332.8335373,245.1,0,0,0
890,890,187.3685714,332.6666667,241.6566667,0,0,0
891,891,188.9057143,334,238.98,0,0,0
892,892,184.6283333,332.5,239.23,0,0,0
893,893,181.42875,332.6466667,239.22,0,0,0
894,894,175.5885714,333.7375,236.3625,0,0,0
895,895,171,332.6166667,239.9806866,0,0,0
896,896,179.198,333.6064228,240.7964029,0,0,0
897,897,180.33,332,241.696,0,0,0
898,898,182.5,334.7383789,240.125,0,0,0
899,899,179.8018182,337.6466667,239.4738306,0,0,0
900,900,180.46,335.168,241.6633333,0,0,0
901,901,182.625,336.4335687,237.5,0,0,0
902,902,182.4716667,336.38,235.34625,0,0,0
903,903,177.4316667,335.7694085,230.3577778,0,0,0
904,904,175,334.8672823,233.7977778,0,0,0
905,905,174.8857143,334.6333333,233.81,0,0,0
906,906,179.975,335.4062852,234.36125,0,0,0
907,907,182.245,335.2,231.4511111,0,0,0
908,908,183.388,339.99,227.482,0,0,0
909,909,184.905,332.03,228.328,0,0,0
910,910,185.3333333,337.2995877,244.295,0,0,0
911,911,191.54875,339.1509228,247,0,0,0
912,912,193.1055556,339.2550332,246.4975,0,0,0
913,913,188.9116667,338.9948102,246.99,0,0,0
914,914,199,339.3435165,247.995,0,0,0
915,915,196,340.61,248.9966667,0,0,0
916,916,192.5366667,339.9838381,238.6471429,0,0,0
917,917,194.879,338.4172599,232.969,0,0,0
918,918,192.418,334.9666667,225.58,0,0,0
919,919,190.975,336.9612678,240.5175,0,0,0
920,920,197.584,338.9566667,238.1666667,0,0,0
921,921,199.768,340.92,235.98625,0,0,0
922,922,199,337.058,246.452,0,0,0
923,923,240.04,333.549,247.5114286,0,0,0
924,924,193.4625,338.18,246.85125,0,0,0
925,925,197.46625,333.96,244.518,0,0,0
926,926,193.47,333.28,244.93,0,0,0
927,927,194.55,336.1975,244.98,0,0,0
928,928,195.175,334.1176235,244.99,0,0,0
929,929,193.96,328.625,248.45,0,0,0
930,930,194.4575,329.1883333,241.574,0,0,0
931,931,194.6557143,333.845,241.0433333,0,0,0
932,932,190.5,330.47,224,0,0,0
933,933,192.8333333,330.47,238.6514286,0,0,0
934,934,193.98,328.9597766,246.21,0,0,0
935,935,192.495,327,244.3133333,0,0,0
936,936,195.6183333,329.9320757,242.33,0,0,0
937,937,192.6569231,330.9833333,238.738,0,0,0
938,938,192.18625,331.75,231.9871429,0,0,0
939,939,194.9783333,331.975,240.1666667,0,0,0
940,940,195.475,331.7125,238.708,0,0,0
941,941,195.6933333,327.384,238.1155897,0,0,0
942,942,204.735,332.95,238.625,0,0,0
943,943,201.2122222,330.9772023,241.96,0,0,0
944,944,192.934,327.38,235.92,0,0,0
945,945,189.2233333,331.905,236.3033333,0,0,0
946,946,191.022,327.5042857,234.95,0,0,0
947,947,189,327.4525,234.6233333,0,0,0
948,948,189.5325,331.0225,234.465,0,0,0
949,949,196.76,330.45,234.6875,0,0,0
950,950,191.5375,331.75,236.465,0,0,0
951,951,190.568,333,229.92,0,0,0
952,952,192.5466667,331.5775,229.2157143,0,0,0
953,953,191.44,329.19,229.53375,0,0,0
954,954,191.9214286,326.36,228.0616667,0,0,0
955,955,192.5,325.9366667,227.2933333,0,0,0
956,956,191.988,326.9633333,227.045,0,0,0
957,957,190.705,326.2247262,226.973,0,0,0
958,958,187.5,327.95,224.0033333,0,0,0
959,959,191.485,325.475,227.2075,0,0,0
960,960,190.0766667,327,228.0983333,0,0,0
961,961,190.272,326.18,227.9733333,0,0,0
962,962,188.04,324.825,228.744,0,0,0
963,963,190,323.0822222,238.99,0,0,0
964,964,189.1675,324,0,0,0,0
965,965,189.475,323.8266667,0,0,0,0
966,966,186.9575,324.27,0,0,0,0
967,967,186.95,323.3166667,0,0,0,0
968,968,187,322.186,0,0,0,0
969,969,188.975,323.95,0,0,0,0
970,970,187.6166667,323.4762381,0,0,0,0
971,971,186.7066667,323.93,0,0,0,0
972,972,184.425,324.2333333,0,0,0,0
973,973,185.92,323.95,0,0,0,0
974,974,189,320.0342857,0,0,0,0
975,975,186.075,317.95,0,0,0,0
976,976,186.932,319.7911977,0,0,0,0
977,977,184.24,321.2535016,0,0,0,0
978,978,188.384,315.8199092,0,0,0,0
979,979,188.995,315,0,0,0,0
980,980,189.37,316.975,0,0,0,0
981,981,190.386,316.475,0,0,0,0
982,982,190.8122222,316.5799784,0,0,0,0
983,983,189.5,316.475,0,0,0,0
984,984,189.398,316.3963155,0,0,0,0
985,985,190.985,316.3529642,0,0,0,0
986,986,187.16,315.5186497,0,0,0,0
987,987,187,316,0,0,0,0
988,988,186.94,314.1108833,0,0,0,0
989,989,186.845,313.3266667,0,0,0,0
990,990,186.995,311.9,0,0,0,0
991,991,186.995,311.7083333,0,0,0,0
992,992,186.745,311.6955556,0,0,0,0
993,993,184.5,311.01625,0,0,0,0
994,994,186.3233333,306.3266667,0,0,0,0
995,995,187,304,0,0,0,0
996,996,194.1483333,302.8622325,0,0,0,0
997,997,190.9985714,303.435,0,0,0,0
998,998,192.4775,302.87,0,0,0,0
999,999,187,302.94,0,0,0,0
1000,1000,189.99,301.845,0,0,0,0
1001,1001,197.388,301.85,0,0,0,0
1002,1002,195.1866667,301.9325,0,0,0,0
1003,1003,191.98,301.95,0,0,0,0
1004,1004,182.695,299.93,0,0,0,0
1005,1005,199.9766667,296.62,0,0,0,0
1006,1006,199.495,301.3166667,0,0,0,0
1007,1007,194.99,300.1875,0,0,0,0
1008,1008,198.1971429,292.9733333,0,0,0,0
1009,1009,203.48,298.3083333,0,0,0,0
1010,1010,199.99,294.994,0,0,0,0
1011,1011,207.9633333,295,0,0,0,0
1012,1012,219.77,285.2647752,0,0,0,0
1013,1013,199.99,291.995,0,0,0,0
1014,1014,198.945,289.66,0,0,0,0
1015,1015,204.495,287.3266667,0,0,0,0
1016,1016,218,285.495,0,0,0,0
1017,1017,217.882,285.3133333,0,0,0,0
1018,1018,216.245,285.1083763,0,0,0,0
1019,1019,215.235,284.75,0,0,0,0
1020,1020,210.99,284.5,0,0,0,0
1021,1021,219.86,281.11,0,0,0,0
1022,1022,213.086,275.6666667,0,0,0,0
1023,1023,214.99,277.3333333,0,0,0,0
1024,1024,218.485,276.98,0,0,0,0
1025,1025,215.99,278.5388889,0,0,0,0
1026,1026,219.1533333,278.8414286,0,0,0,0
1027,1027,210.382,274.7114286,0,0,0,0
1028,1028,210,265.432,0,0,0,0
1029,1029,208,253.934,0,0,0,0
1030,1030,193.97,251.908,0,0,0,0
1031,1031,201.162,250.6127924,0,0,0,0
1032,1032,196.6516667,249.0271926,0,0,0,0
1033,1033,200.188,248.2228772,0,0,0,0
1034,1034,196.384,247.1603077,0,0,0,0
1035,1035,198.95,247.6666667,0,0,0,0
1036,1036,192.7233333,247.3038462,0,0,0,0
1037,1037,195.995,246.5,0,0,0,0
1038,1038,187.785,248,0,0,0,0
1039,1039,192.62625,246.7244444,0,0,0,0
1040,1040,190.95,248.1428571,0,0,0,0
1041,1041,187.98,264,0,0,0,0
1042,1042,189.636,254.782,0,0,0,0
1043,1043,192.06,252.7259763,0,0,0,0
1044,1044,192.6633333,252.6666667,0,0,0,0
1045,1045,193.8,250.782,0,0,0,0
1046,1046,191.9183333,248.9888889,0,0,0,0
1047,1047,188,245.6985714,0,0,0,0
1048,1048,187.996,245.5709091,0,0,0,0
1049,1049,183.8527273,245.95,0,0,0,0
1050,1050,190.9216667,246.4216667,0,0,0,0
1051,1051,192.1533333,245.9833333,0,0,0,0
1052,1052,196.245,246.516,0,0,0,0
1053,1053,193.69375,246.055,0,0,0,0
1054,1054,195.512,248.725,0,0,0,0
1055,1055,195.3728571,244.3166667,0,0,0,0
1056,1056,194.9466667,244.95,0,0,0,0
1057,1057,193.7442105,245.6166667,0,0,0,0
1058,1058,197.463,244.762,0,0,0,0
1059,1059,195.498,247.0442857,0,0,0,0
1060,1060,197.204,243.75,0,0,0,0
1061,1061,196.1066667,240.5,0,0,0,0
1062,1062,195.23,244,0,0,0,0
1063,1063,197.93,241,0,0,0,0
1064,1064,193.3822222,244.3814241,0,0,0,0
1065,1065,194.1466667,245.7633333,0,0,0,0
1066,1066,192.64,244.6677702,0,0,0,0
1067,1067,188.99,243.395,0,0,0,0
1068,1068,191.5985714,244.06,0,0,0,0
1069,1069,190.0318182,243.86,0,0,0,0
1070,1070,193.8208333,241.9533333,0,0,0,0
1071,1071,191.49,240.5786179,0,0,0,0
1072,1072,189.0625,235.675,0,0,0,0
1073,1073,191.4166667,235.829055,0,0,0,0
1074,1074,191.0666667,235.86,0,0,0,0
1075,1075,193.9833333,235.93,0,0,0,0
1076,1076,193,237.905,0,0,0,0
1077,1077,192.995,233.4275,0,0,0,0
1078,1078,190.9966667,233.7867106,0,0,0,0
1079,1079,189.47,231.425,0,0,0,0
1080,1080,188.33,232.8365541,0,0,0,0
1081,1081,189.6985714,233.1385883,0,0,0,0
1082,1082,189,233.3657634,0,0,0,0
1083,1083,188.9866667,232.4105853,0,0,0,0
1084,1084,189.905,232.5390977,0,0,0,0
1085,1085,189.818,231.795907,0,0,0,0
1086,1086,192.511,230.9706994,0,0,0,0
1087,1087,192.5964706,231.3344032,0,0,0,0
1088,1088,193.7971429,233.13,0,0,0,0
1089,1089,197.235,230.06,0,0,0,0
1090,1090,197.3608333,226.285,0,0,0,0
1091,1091,196.52,227.3263797,0,0,0,0
1092,1092,198.0641176,226.425,0,0,0,0
1093,1093,191.3785,224.6743315,0,0,0,0
1094,1094,185.06,217.86,0,0,0,0
1095,1095,189.2014286,223.0017631,0,0,0,0
1096,1096,193.5172727,222.99,0,0,0,0
1097,1097,202.98,219.3973149,0,0,0,0
1098,1098,205.8241176,214.99,0,0,0,0
1099,1099,207.98,221.085,0,0,0,0
1100,1100,198.4227273,223.3891061,0,0,0,0
1101,1101,199.7425,225.3075,0,0,0,0
1102,1102,192.465,222.5943325,0,0,0,0
1103,1103,205.4833333,220.179615,0,0,0,0
1104,1104,213.795,222.4953689,0,0,0,0
1105,1105,219.4844444,225.425,0,0,0,0
1106,1106,224.5085714,223.0083339,0,0,0,0
1107,1107,228.431875,222.9626477,0,0,0,0
1108,1108,226.866,222.844106,0,0,0,0
1109,1109,219.99,219.922,0,0,0,0
1110,1110,222.7325,222.0927567,0,0,0,0
1111,1111,209.47,224.55,0,0,0,0
1112,1112,204.02,212.86,0,0,0,0
1113,1113,198.921,222.5012126,0,0,0,0
1114,1114,215.406,223.0619232,0,0,0,0
1115,1115,205.475,220.9802214,0,0,0,0
1116,1116,202.3033333,224.5865454,0,0,0,0
1117,1117,220.0257143,222.8100193,0,0,0,0
1118,1118,191.53,216.065,0,0,0,0
1119,1119,203.535,229,0,0,0,0
1120,1120,201.648125,229.99,0,0,0,0
1121,1121,195.9666667,218.57,0,0,0,0
1122,1122,197.975,221.8299327,0,0,0,0
1123,1123,199.48,220.93,0,0,0,0
1124,1124,197.975,221.9300469,0,0,0,0
1125,1125,193.8266667,218.6723601,0,0,0,0
1126,1126,187.7425,219.6646923,0,0,0,0
1127,1127,189.7833333,220.9225922,0,0,0,0
1128,1128,191.2225,221.6163836,0,0,0,0
1129,1129,184.31,216.75,0,0,0,0
1130,1130,185,220.855,0,0,0,0
1131,1131,182.495,222.52,0,0,0,0
1132,1132,193.0433333,227.6414672,0,0,0,0
1133,1133,194.4133333,226.44,0,0,0,0
1134,1134,187.55,226.719431,0,0,0,0
1135,1135,189.6833333,227.6902118,0,0,0,0
1136,1136,181.66,234.1822764,0,0,0,0
1137,1137,188.3966667,225,0,0,0,0
1138,1138,185.5375,234.725,0,0,0,0
1139,1139,184.35,234.3,0,0,0,0
1140,1140,190.9833333,236.69,0,0,0,0
1141,1141,181.995,233.4125,0,0,0,0
1142,1142,188.3625,236.2165017,0,0,0,0
1143,1143,179.995,234.3194701,0,0,0,0
1144,1144,179.995,231.95,0,0,0,0
1145,1145,184,233.2833333,0,0,0,0
1146,1146,185.93,236.97,0,0,0,0
1147,1147,179.995,245.08,0,0,0,0
1148,1148,180.994,240.6266667,0,0,0,0
1149,1149,184.735,240.2833333,0,0,0,0
1150,1150,182.982,238.7131259,0,0,0,0
1151,1151,182.35,236.99,0,0,0,0
1152,1152,179.46,237.5127273,0,0,0,0
1153,1153,181.6183333,237.57,0,0,0,0
1154,1154,181.865,242.975,0,0,0,0
1155,1155,183.47,241.495,0,0,0,0
1156,1156,183.2483333,241.495,0,0,0,0
1157,1157,181.536,241.0499822,0,0,0,0
1158,1158,178.98,239.995,0,0,0,0
1159,1159,176.3233333,245,0,0,0,0
1160,1160,178.01,252.495,0,0,0,0
1161,1161,176,251.76,0,0,0,0
1162,1162,174.996,249.985,0,0,0,0
1163,1163,173.998,248.5628571,0,0,0,0
1164,1164,173.225,246.495,0,0,0,0
1165,1165,171.674,245.7,0,0,0,0
1166,1166,173,240.9975,0,0,0,0
1167,1167,171.98,233.894,0,0,0,0
1168,1168,172.5,237.59,0,0,0,0
1169,1169,170,236.59,0,0,0,0
1170,1170,169.995,236.2566667,0,0,0,0
1171,1171,172.7942857,232.302,0,0,0,0
1172,1172,176.97,232.94,0,0,0,0
1173,1173,173.49,232.7837288,0,0,0,0
1174,1174,173.5,232.95,0,0,0,0
1175,1175,173.6666667,232.9066667,0,0,0,0
1176,1176,172.985,232.8778093,0,0,0,0
1177,1177,173.9766667,232.795,0,0,0,0
1178,1178,172.146,232.9125,0,0,0,0
1179,1179,169.6266667,231.25,0,0,0,0
1180,1180,168.5966667,232.95,0,0,0,0
1181,1181,168.5,231.42,0,0,0,0
1182,1182,168.5028571,231.8065141,0,0,0,0
1183,1183,166.6633333,231.42,0,0,0,0
1184,1184,166.786,229.7175,0,0,0,0
1185,1185,167,229.9,0,0,0,0
1186,1186,167.5,228.96,0,0,0,0
1187,1187,166.6633333,229.9266667,0,0,0,0
1188,1188,164.998,232.3,0,0,0,0
1189,1189,164.5,231.57,0,0,0,0
1190,1190,163.5,233.455,0,0,0,0
1191,1191,168.995,228.7225,0,0,0,0
1192,1192,171.7375,232.378,0,0,0,0
1193,1193,171.9966667,233.475,0,0,0,0
1194,1194,170.975,232.125,0,0,0,0
1195,1195,167.72,232.95,0,0,0,0
1196,1196,167.495,231.6575,0,0,0,0
1197,1197,166.9933333,233.305,0,0,0,0
1198,1198,169.1444444,236.14,0,0,0,0
1199,1199,168.4677778,235.99,0,0,0,0
1200,1200,165.9866667,230.8083333,0,0,0,0
1201,1201,165.6257143,228.944,0,0,0,0
1202,1202,163.1381818,232.3225,0,0,0,0
1203,1203,160.99,232.744,0,0,0,0
1204,1204,159.6633333,232.844,0,0,0,0
1205,1205,159,233.445,0,0,0,0
1206,1206,154.94,225.755,0,0,0,0
1207,1207,153.4675,226.464295,0,0,0,0
1208,1208,160.33,217.86,0,0,0,0
1209,1209,158.7175,218.9647912,0,0,0,0
1210,1210,160.715,221.195,0,0,0,0
1211,1211,160.5,217.85,0,0,0,0
1212,1212,157.225,221.535,0,0,0,0
1213,1213,154.96,224.4256903,0,0,0,0
1214,1214,153.38,225.4357037,0,0,0,0
1215,1215,156.27,222.1757154,0,0,0,0
1216,1216,152.77,226.11,0,0,0,0
1217,1217,158,217.81,0,0,0,0
1218,1218,155.33,228.0057143,0,0,0,0
1219,1219,152.9925,224.058,0,0,0,0
1220,1220,155.574,227.96,0,0,0,0
1221,1221,156.6266667,223.06,0,0,0,0
1222,1222,157.46,226.0140147,0,0,0,0
1223,1223,158.24,227.9942857,0,0,0,0
1224,1224,152.99,228.9666667,0,0,0,0
1225,1225,154.905,233.6166667,0,0,0,0
1226,1226,152.6566667,233.9833333,0,0,0,0
1227,1227,155.99,237.09,0,0,0,0
1228,1228,150.096,241.588,0,0,0,0
1229,1229,148.4,236.0733333,0,0,0,0
1230,1230,153.46,233.769,0,0,0,0
1231,1231,152.3,231.6475,0,0,0,0
1232,1232,154.9683333,237.95,0,0,0,0
1233,1233,156.205,244.49,0,0,0,0
1234,1234,153,243.60125,0,0,0,0
1235,1235,156.495,219.29,0,0,0,0
1236,1236,157,229.7173333,0,0,0,0
1237,1237,155.45,230.4785714,0,0,0,0
1238,1238,149.27,220.804375,0,0,0,0
1239,1239,148.7325,214,0,0,0,0
1240,1240,149.62,214.005,0,0,0,0
1241,1241,148.96,214.0066667,0,0,0,0
1242,1242,148.95,214.0050024,0,0,0,0
1243,1243,153.975,220.9872934,0,0,0,0
1244,1244,153.975,222.3720636,0,0,0,0
1245,1245,150.9733333,231.0254053,0,0,0,0
1246,1246,152.47,237.8654931,0,0,0,0
1247,1247,144.99,236.6466667,0,0,0,0
1248,1248,148.995,239.9966667,0,0,0,0
1249,1249,153,236.8725,0,0,0,0
1250,1250,146.9775,239.7125,0,0,0,0
1251,1251,151.9916667,236.8328571,0,0,0,0
1252,1252,150.5,240.71,0,0,0,0
1253,1253,149.99,214.01,0,0,0,0
1254,1254,151,237.49,0,0,0,0
1255,1255,151.7475,232.2163991,0,0,0,0
1256,1256,150.2,230.7936053,0,0,0,0
1257,1257,146.7554545,224.9641334,0,0,0,0
1258,1258,146.71,225.113613,0,0,0,0
1259,1259,146.7611111,225.5085714,0,0,0,0
1260,1260,146.79,226.2885714,0,0,0,0
1261,1261,147.5683333,222.0511111,0,0,0,0
1262,1262,149.8385714,224.2121652,0,0,0,0
1263,1263,148.245,224.1160185,0,0,0,0
1264,1264,148,224.6892093,0,0,0,0
1265,1265,149,225.8802303,0,0,0,0
1266,1266,149.292,227.8355227,0,0,0,0
1267,1267,150.09,227.7354998,0,0,0,0
1268,1268,149,226.7,0,0,0,0
1269,1269,148.4925,228.4125,0,0,0,0
1270,1270,147.3333333,229.51,0,0,0,0
1271,1271,153,218.86,0,0,0,0
1272,1272,149.495,217.95,0,0,0,0
1273,1273,149.572,218.86,0,0,0,0
1274,1274,149.3016667,220.855,0,0,0,0
1275,1275,148.4514286,219.94,0,0,0,0
1276,1276,147.7025,218.5332289,0,0,0,0
1277,1277,148.2425,213.9592489,0,0,0,0
1278,1278,149.9966667,212.3466667,0,0,0,0
1279,1279,150.995,213.4466667,0,0,0,0
1280,1280,148.3266667,207.43,0,0,0,0
1281,1281,147.19,209.4126149,0,0,0,0
1282,1282,148.465,210.1903334,0,0,0,0
1283,1283,150.59625,211.5310983,0,0,0,0
1284,1284,148.188,211.295,0,0,0,0
1285,1285,149.17,214.0793465,0,0,0,0
1286,1286,149.2266667,215.425,0,0,0,0
1287,1287,148.835,214.9560956,0,0,0,0
1288,1288,148.6366667,215.2218676,0,0,0,0
1289,1289,150,216.7066667,0,0,0,0
1290,1290,152.475,0,0,0,0,0
1291,1291,148.28,0,0,0,0,0
1292,1292,148.17,0,0,0,0,0
1293,1293,152.6155556,0,0,0,0,0
1294,1294,155.165,0,0,0,0,0
1295,1295,151.0875,0,0,0,0,0
1296,1296,153.805,0,0,0,0,0
1297,1297,149.498,0,0,0,0,0
1298,1298,150.635,0,0,0,0,0
1299,1299,152.7314286,0,0,0,0,0
1300,1300,152.3166667,0,0,0,0,0
1301,1301,150,0,0,0,0,0
1302,1302,149.848,0,0,0,0,0
1303,1303,148.995,0,0,0,0,0
1304,1304,146,0,0,0,0,0
1305,1305,148.6933333,0,0,0,0,0
1306,1306,147.8216667,0,0,0,0,0
1307,1307,149.33,0,0,0,0,0
1308,1308,148.54,0,0,0,0,0
1309,1309,149.72,0,0,0,0,0
1310,1310,150.918,0,0,0,0,0
1311,1311,149.8016667,0,0,0,0,0
1312,1312,149.4525,0,0,0,0,0
1313,1313,148.3275,0,0,0,0,0
1314,1314,145.9975,0,0,0,0,0
1315,1315,145.984,0,0,0,0,0
1316,1316,146.775,0,0,0,0,0
1317,1317,146.91,0,0,0,0,0
1318,1318,147.3333333,0,0,0,0,0
1319,1319,149.1357143,0,0,0,0,0
1320,1320,149.47,0,0,0,0,0
1321,1321,149.35,0,0,0,0,0
1322,1322,148.2375,0,0,0,0,0
1323,1323,150.47,0,0,0,0,0
1324,1324,149.698,0,0,0,0,0
1325,1325,144.2425,0,0,0,0,0
1326,1326,146.2475,0,0,0,0,0
1327,1327,137.985,0,0,0,0,0
1328,1328,134.99,0,0,0,0,0
1329,1329,139.99,0,0,0,0,0
1330,1330,136.99,0,0,0,0,0
1331,1331,148,0,0,0,0,0
1332,1332,145.6583333,0,0,0,0,0
1333,1333,147.5571429,0,0,0,0,0
1334,1334,142,0,0,0,0,0
1335,1335,147,0,0,0,0,0
1336,1336,145,0,0,0,0,0
1337,1337,149.245,0,0,0,0,0
1338,1338,149.296,0,0,0,0,0
1339,1339,150.6533333,0,0,0,0,0
1340,1340,148.4828571,0,0,0,0,0
1341,1341,148.63,0,0,0,0,0
1342,1342,150.8775,0,0,0,0,0
1343,1343,151.9188889,0,0,0,0,0
1344,1344,133.76,0,0,0,0,0
1345,1345,150.358,0,0,0,0,0
1346,1346,140.2966667,0,0,0,0,0
1347,1347,126.89,0,0,0,0,0
1348,1348,146.05,0,0,0,0,0
1349,1349,145.8366667,0,0,0,0,0
1350,1350,143.1425,0,0,0,0,0
1351,1351,144,0,0,0,0,0
1352,1352,134.64,0,0,0,0,0
1353,1353,123.1885714,0,0,0,0,0
1354,1354,127.1033333,0,0,0,0,0
1355,1355,130.485,0,0,0,0,0
1356,1356,140.97,0,0,0,0,0
1357,1357,134.555,0,0,0,0,0
1358,1358,136.99,0,0,0,0,0
1359,1359,143,0,0,0,0,0
1360,1360,138.49,0,0,0,0,0
1361,1361,139.365,0,0,0,0,0
1362,1362,141.93,0,0,0,0,0
1363,1363,140.212,0,0,0,0,0
1364,1364,139.7657143,0,0,0,0,0
1365,1365,146.6622222,0,0,0,0,0
1366,1366,146.7761538,0,0,0,0,0
1367,1367,147.31,0,0,0,0,0
1368,1368,147.346,0,0,0,0,0
1369,1369,147.2475,0,0,0,0,0
1370,1370,148.8975,0,0,0,0,0
1371,1371,147.83625,0,0,0,0,0
1372,1372,145.3414286,0,0,0,0,0
1373,1373,144.6816667,0,0,0,0,0
1374,1374,138.475,0,0,0,0,0
1375,1375,137.3316667,0,0,0,0,0
1376,1376,135.347,0,0,0,0,0
1377,1377,134.0528571,0,0,0,0,0
1378,1378,141.9983333,0,0,0,0,0
1379,1379,140.23,0,0,0,0,0
1380,1380,140.495,0,0,0,0,0
1381,1381,142.8471429,0,0,0,0,0
1382,1382,141.3333333,0,0,0,0,0
1383,1383,141.95,0,0,0,0,0
1384,1384,141.47375,0,0,0,0,0
1385,1385,141.6,0,0,0,0,0
1386,1386,142.1,0,0,0,0,0
1387,1387,141.35,0,0,0,0,0
1388,1388,141.875,0,0,0,0,0
1389,1389,148.97,0,0,0,0,0
1390,1390,145.78,0,0,0,0,0
1391,1391,144.6785714,0,0,0,0,0
1392,1392,144.5625,0,0,0,0,0
1393,1393,143.8,0,0,0,0,0
1394,1394,143.8666667,0,0,0,0,0
1395,1395,144.625,0,0,0,0,0
1396,1396,143.5666667,0,0,0,0,0
1397,1397,142.9,0,0,0,0,0
1398,1398,140.214,0,0,0,0,0
1399,1399,140.4925,0,0,0,0,0
1400,1400,131.475,0,0,0,0,0
1401,1401,142.985,0,0,0,0,0
1402,1402,142.95,0,0,0,0,0
1403,1403,138.5,0,0,0,0,0